points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,campbell-jones,2,UK,1,,436,0,1962-07-21T00:00:00.000Z,🇬🇧,,0,Campbell-Jones,gb,,0,0,,0,1,1962-06-17T00:00:00.000Z,0,0,1962,32,0,John,0,1930-01-21T00:00:00.000Z
0.0,chamberlain,3,USA,2,,463,0,1962-09-16T00:00:00.000Z,🇺🇸,,0,Chamberlain,us,,0,0,,0,1,1962-07-21T00:00:00.000Z,0,0,1962,35,0,Jay,0,1925-12-29T00:00:00.000Z
0.0,collomb,1,France,0,,428,0,1962-08-05T00:00:00.000Z,🇫🇷,,0,Collomb,fr,,0,1,,0,0,1962-08-05T00:00:00.000Z,0,0,1962,56,0,Bernard,0,1930-10-07T00:00:00.000Z
0.0,davis,1,UK,1,,462,0,1962-07-08T00:00:00.000Z,🇬🇧,,0,Davis,gb,,0,0,,0,0,1962-07-08T00:00:00.000Z,0,0,1962,46,0,Colin,0,1933-07-29T00:00:00.000Z
0.0,estefano,1,Argentina,1,,439,0,1962-09-16T00:00:00.000Z,🇦🇷,,0,Estéfano,ar,,0,0,,0,0,1962-09-16T00:00:00.000Z,0,0,1962,59,0,Nasif,0,1932-11-18T00:00:00.000Z
0.0,settember,3,USA,1,,438,0,1962-12-29T00:00:00.000Z,🇺🇸,,0,Settember,us,,0,1,,0,1,1962-07-21T00:00:00.000Z,0,0,1962,31,0,Tony,0,1926-07-10T00:00:00.000Z
0.0,greene,4,UK,3,,465,0,1962-09-16T00:00:00.000Z,🇬🇧,,0,Greene,gb,,0,1,,0,0,1962-07-21T00:00:00.000Z,0,0,1962,45,0,Keith,0,1938-01-05T00:00:00.000Z
0.0,serrurier,1,South Africa,0,,411,0,1962-12-29T00:00:00.000Z,🇿🇦,,0,Serrurier,za,,0,1,,0,0,1962-12-29T00:00:00.000Z,0,0,1962,37,0,Doug,0,1920-12-09T00:00:00.000Z
0.0,hall,1,USA,1,,440,0,1962-10-07T00:00:00.000Z,🇺🇸,,0,Hall,us,,0,0,,0,0,1962-10-07T00:00:00.000Z,0,0,1962,47,0,Jim,0,1935-07-23T00:00:00.000Z
0.0,harris,1,South Africa,0,,472,0,1962-12-29T00:00:00.000Z,🇿🇦,,0,Harris,za,,0,1,,0,0,1962-12-29T00:00:00.000Z,0,0,1962,39,0,Mike,0,1939-05-25T00:00:00.000Z
0.0,hocking,1,Rhodesia,1,,473,0,1962-12-29T00:00:00.000Z,🇿🇼,,0,Hocking,zw,,0,0,,0,0,1962-12-29T00:00:00.000Z,0,0,1962,42,0,Gary,0,1937-09-30T00:00:00.000Z
0.0,seiffert,1,Germany,1,,445,0,1962-08-05T00:00:00.000Z,🇩🇪,,0,Seiffert,de,,0,0,,0,0,1962-08-05T00:00:00.000Z,0,0,1962,60,0,Günther,0,1937-10-18T00:00:00.000Z
0.0,tingle,1,Rhodesia,1,,368,0,1962-12-29T00:00:00.000Z,🇿🇼,,0,Tingle,zw,,0,0,,0,0,1962-12-29T00:00:00.000Z,0,0,1962,52,0,Sam,0,1921-08-24T00:00:00.000Z
0.0,siffert,6,Switzerland,3,,346,0,1962-09-16T00:00:00.000Z,🇨🇭,,0,Siffert,ch,,1,1,,0,2,1962-06-03T00:00:00.000Z,0,0,1962,27,0,Jo,0,1936-07-07T00:00:00.000Z
0.0,kuhnke,1,Germany,1,,442,0,1962-09-16T00:00:00.000Z,🇩🇪,,0,Kuhnke,de,,0,0,,0,0,1962-09-16T00:00:00.000Z,0,0,1962,61,0,Kurt,0,1910-04-30T00:00:00.000Z
0.0,seidel,3,Germany,1,,455,0,1962-08-05T00:00:00.000Z,🇩🇪,,0,Seidel,de,,0,2,,0,0,1962-05-20T00:00:00.000Z,0,0,1962,38,0,Wolfgang,0,1926-07-04T00:00:00.000Z
0.0,schroeder,1,UK,0,,469,0,1962-10-07T00:00:00.000Z,🇬🇧,,0,Schroeder,gb,,1,0,,0,1,1962-10-07T00:00:00.000Z,0,0,1962,29,0,Rob,0,1926-05-11T00:00:00.000Z
0.0,lippi,1,Italy,1,,444,0,1962-09-16T00:00:00.000Z,🇮🇹,,0,Lippi,it,,0,0,,0,0,1962-09-16T00:00:00.000Z,0,0,1962,58,0,Roberto,0,1926-10-17T00:00:00.000Z
0.0,love,1,Rhodesia,0,,340,0,1962-12-29T00:00:00.000Z,🇿🇼,,0,Love,zw,,1,0,,0,1,1962-12-29T00:00:00.000Z,0,0,1962,22,0,John,0,1924-12-07T00:00:00.000Z
0.0,schiller,2,Switzerland,1,,461,0,1962-08-05T00:00:00.000Z,🇨🇭,,0,Schiller,ch,,0,1,,0,0,1962-06-17T00:00:00.000Z,0,0,1962,55,0,Heinz,0,1930-01-25T00:00:00.000Z
0.0,salvadori,9,UK,2,,456,0,1962-12-29T00:00:00.000Z,🇬🇧,,0,Salvadori,gb,,0,7,,0,0,1962-05-20T00:00:00.000Z,0,0,1962,36,0,Roy,0,1922-05-12T00:00:00.000Z
0.0,marsh,4,UK,4,,459,0,1962-08-05T00:00:00.000Z,🇬🇧,,0,Marsh,gb,,0,0,,0,0,1962-06-03T00:00:00.000Z,0,0,1962,43,0,Tony,0,1931-07-20T00:00:00.000Z
0.0,mayer,1,USA,0,,470,0,1962-10-07T00:00:00.000Z,🇺🇸,,0,Mayer,us,,0,1,,0,0,1962-10-07T00:00:00.000Z,0,0,1962,40,0,Timmy,0,1938-02-22T00:00:00.000Z
0.0,penske,1,USA,0,,468,0,1962-10-07T00:00:00.000Z,🇺🇸,,0,Penske,us,,1,0,,0,1,1962-10-07T00:00:00.000Z,0,0,1962,26,0,Roger,0,1937-02-20T00:00:00.000Z
0.0,slotemaker,1,Netherlands,1,,458,0,1962-05-20T00:00:00.000Z,🇳🇱,,0,Slotemaker,nl,,0,0,,0,0,1962-05-20T00:00:00.000Z,0,0,1962,51,0,Rob,0,1929-06-13T00:00:00.000Z
0.0,pieterse,1,South Africa,0,,413,0,1962-12-29T00:00:00.000Z,🇿🇦,,0,Pieterse,za,,1,0,,0,1,1962-12-29T00:00:00.000Z,0,0,1962,28,0,Ernie,0,1938-07-04T00:00:00.000Z
0.0,pon,1,Netherlands,0,,457,0,1962-05-20T00:00:00.000Z,🇳🇱,,0,Pon,nl,,0,1,,0,0,1962-05-20T00:00:00.000Z,0,0,1962,48,0,Ben,0,1936-12-09T00:00:00.000Z
0.0,prinoth,1,Italy,1,,467,0,1962-09-16T00:00:00.000Z,🇮🇹,,0,Prinoth,it,,0,0,,0,0,1962-09-16T00:00:00.000Z,0,0,1962,57,0,Ernesto,0,1923-04-15T00:00:00.000Z
0.0,trintignant,8,France,2,,427,0,1962-10-07T00:00:00.000Z,🇫🇷,,0,Trintignant,fr,,2,4,,0,2,1962-05-20T00:00:00.000Z,0,0,1962,20,0,Maurice,0,1917-10-30T00:00:00.000Z
1.0,lederle,1,South Africa,0,,410,0,1962-12-29T00:00:00.000Z,🇿🇦,,0,Lederle,za,,1,0,,0,1,1962-12-29T00:00:00.000Z,0,0,1962,19,0,Neville,1,1938-09-25T00:00:00.000Z
1.0,gregory,7,USA,1,,418,0,1962-10-07T00:00:00.000Z,🇺🇸,,0,Gregory,us,,2,3,,0,3,1962-05-20T00:00:00.000Z,0,0,1962,18,0,Masten,1,1932-02-29T00:00:00.000Z
10.0,ginther,9,USA,0,,386,2,1962-12-29T00:00:00.000Z,🇺🇸,,0,Ginther,us,,4,4,,0,5,1962-05-20T00:00:00.000Z,0,0,1962,8,0,Richie,2,1930-08-05T00:00:00.000Z
13.0,maggs,9,South Africa,0,,408,2,1962-12-29T00:00:00.000Z,🇿🇦,,0,Maggs,za,,7,2,,0,7,1962-05-20T00:00:00.000Z,0,0,1962,7,0,Tony,4,1937-02-09T00:00:00.000Z
14.0,phil_hill,6,USA,0,,403,3,1962-09-16T00:00:00.000Z,🇺🇸,,0,Hill,us,,3,2,,0,4,1962-05-20T00:00:00.000Z,0,0,1962,6,0,Phil,3,1927-04-20T00:00:00.000Z
15.0,gurney,8,USA,1,1962-07-08T00:00:00.000Z,364,2,1962-10-07T00:00:00.000Z,🇺🇸,,0,Gurney,us,,4,2,1962-07-08T00:00:00.000Z,0,5,1962-05-20T00:00:00.000Z,1,0,1962,5,1,Dan,3,1931-04-13T00:00:00.000Z
19.0,surtees,9,UK,0,,341,2,1962-12-29T00:00:00.000Z,🇬🇧,,0,Surtees,gb,,5,4,,0,5,1962-05-20T00:00:00.000Z,1,0,1962,4,0,John,5,1934-02-11T00:00:00.000Z
2.0,ireland,8,UK,0,,404,0,1962-12-29T00:00:00.000Z,🇬🇧,,0,Ireland,gb,,2,5,,0,3,1962-05-20T00:00:00.000Z,0,0,1962,16,0,Innes,1,1930-06-12T00:00:00.000Z
2.0,beaufort,9,Netherlands,1,,430,0,1962-12-29T00:00:00.000Z,🇳🇱,,0,de Beaufort,nl,,4,1,,0,7,1962-05-20T00:00:00.000Z,0,0,1962,17,0,Carel Godin,2,1934-04-10T00:00:00.000Z
3.0,mairesse,3,Belgium,0,,435,0,1962-09-16T00:00:00.000Z,🇧🇪,,0,Mairesse,be,,2,1,,0,2,1962-06-03T00:00:00.000Z,0,0,1962,14,0,Willy,1,1928-10-01T00:00:00.000Z
3.0,bonnier,8,Sweden,1,,347,0,1962-10-07T00:00:00.000Z,🇸🇪,,0,Bonnier,se,,4,2,,0,5,1962-05-20T00:00:00.000Z,0,0,1962,15,0,Jo,2,1930-01-31T00:00:00.000Z
30.0,clark,9,UK,0,1962-10-07T00:00:00.000Z,373,3,1962-12-29T00:00:00.000Z,🇬🇧,,0,Clark,gb,,5,4,1962-06-17T00:00:00.000Z,0,5,1962-05-20T00:00:00.000Z,6,1,1962,2,3,Jim,4,1936-03-04T00:00:00.000Z
32.0,mclaren,9,New Zealand,0,1962-06-03T00:00:00.000Z,360,5,1962-12-29T00:00:00.000Z,🇳🇿,,0,McLaren,nz,,7,2,1962-06-03T00:00:00.000Z,0,7,1962-05-20T00:00:00.000Z,0,0,1962,3,1,Bruce,7,1937-08-30T00:00:00.000Z
4.0,ricardo_rodriguez,5,Mexico,1,,454,0,1962-09-16T00:00:00.000Z,🇲🇽,,0,Rodríguez,mx,,2,1,,0,3,1962-05-20T00:00:00.000Z,0,0,1962,13,0,Ricardo,2,1942-02-14T00:00:00.000Z
4.0,bandini,3,Italy,0,,385,1,1962-09-16T00:00:00.000Z,🇮🇹,,0,Bandini,it,,2,1,,0,2,1962-06-03T00:00:00.000Z,0,0,1962,12,0,Lorenzo,1,1935-12-21T00:00:00.000Z
5.0,baghetti,4,Italy,0,,394,0,1962-09-16T00:00:00.000Z,🇮🇹,,0,Baghetti,it,,3,1,,0,3,1962-05-20T00:00:00.000Z,0,0,1962,11,0,Giancarlo,2,1934-12-25T00:00:00.000Z
52.0,hill,9,UK,0,1962-12-29T00:00:00.000Z,289,6,1962-12-29T00:00:00.000Z,🇬🇧,,1,Hill,gb,,9,0,1962-05-20T00:00:00.000Z,0,9,1962-05-20T00:00:00.000Z,1,0,1962,1,4,Graham,8,1929-02-15T00:00:00.000Z
6.0,trevor_taylor,9,UK,0,,401,1,1962-12-29T00:00:00.000Z,🇬🇧,,0,Taylor,gb,,3,5,,0,4,1962-05-20T00:00:00.000Z,0,0,1962,10,0,Trevor,1,1936-12-26T00:00:00.000Z
9.0,jack_brabham,8,Australia,0,,356,0,1962-12-29T00:00:00.000Z,🇦🇺,,0,Brabham,au,,5,3,,0,5,1962-05-20T00:00:00.000Z,0,0,1962,9,0,Jack,4,1926-04-02T00:00:00.000Z
