points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
16.0,reutemann,15,Argentina,0,,199,2,1973-10-07T00:00:00.000Z,🇦🇷,,0,Reutemann,ar,,8,6,,0,9,1973-01-28T00:00:00.000Z,0,0,1973,7,0,Carlos,6,1942-04-12T00:00:00.000Z
2.0,lauda,14,Austria,0,,182,0,1973-10-07T00:00:00.000Z,🇦🇹,,0,Lauda,at,,3,9,,0,5,1973-01-28T00:00:00.000Z,0,0,1973,17,0,Niki,1,1949-02-22T00:00:00.000Z
2.0,regazzoni,14,Switzerland,0,,223,0,1973-10-07T00:00:00.000Z,🇨🇭,,0,Regazzoni,ch,,9,4,,0,10,1973-01-28T00:00:00.000Z,1,0,1973,18,0,Clay,2,1939-09-05T00:00:00.000Z
26.0,hulme,15,New Zealand,0,1973-06-17T00:00:00.000Z,304,3,1973-10-07T00:00:00.000Z,🇳🇿,,0,Hulme,nz,,11,1,1973-06-17T00:00:00.000Z,0,14,1973-01-28T00:00:00.000Z,1,0,1973,6,1,Denny,8,1936-06-18T00:00:00.000Z
3.0,adamich,6,Italy,0,,333,0,1973-07-14T00:00:00.000Z,🇮🇹,,0,de Adamich,it,,3,3,,0,3,1973-03-03T00:00:00.000Z,0,0,1973,15,0,Andrea,1,1941-10-03T00:00:00.000Z
3.0,wilson_fittipaldi,15,Brazil,0,,290,0,1973-10-07T00:00:00.000Z,🇧🇷,,0,Fittipaldi,br,,3,9,,0,6,1973-01-28T00:00:00.000Z,0,0,1973,16,0,Wilson,2,1943-12-25T00:00:00.000Z
38.0,revson,14,USA,0,1973-09-23T00:00:00.000Z,309,4,1973-10-07T00:00:00.000Z,🇺🇸,,0,Revson,us,,11,3,1973-07-14T00:00:00.000Z,0,11,1973-01-28T00:00:00.000Z,0,0,1973,5,2,Peter,8,1939-02-27T00:00:00.000Z
4.0,oliver,13,UK,0,,262,1,1973-10-07T00:00:00.000Z,🇬🇧,,0,Oliver,gb,,3,8,,0,5,1973-03-03T00:00:00.000Z,0,0,1973,14,0,Jackie,1,1942-08-14T00:00:00.000Z
47.0,cevert,15,France,1,,327,7,1973-10-07T00:00:00.000Z,🇫🇷,,0,Cevert,fr,,11,3,,0,11,1973-01-28T00:00:00.000Z,0,0,1973,4,0,François,10,1944-02-25T00:00:00.000Z
5.0,follmer,12,USA,0,,332,1,1973-10-07T00:00:00.000Z,🇺🇸,,0,Follmer,us,,4,5,,0,7,1973-03-03T00:00:00.000Z,0,0,1973,13,0,George,2,1934-01-27T00:00:00.000Z
52.0,peterson,15,Sweden,0,1973-10-07T00:00:00.000Z,238,7,1973-10-07T00:00:00.000Z,🇸🇪,,0,Peterson,se,,7,6,1973-07-01T00:00:00.000Z,0,9,1973-01-28T00:00:00.000Z,9,0,1973,3,4,Ronnie,7,1944-02-14T00:00:00.000Z
55.0,emerson_fittipaldi,15,Brazil,0,1973-04-29T00:00:00.000Z,224,8,1973-10-07T00:00:00.000Z,🇧🇷,,0,Fittipaldi,br,,10,4,1973-01-28T00:00:00.000Z,0,11,1973-01-28T00:00:00.000Z,1,1,1973,2,3,Emerson,10,1946-12-12T00:00:00.000Z
6.0,merzario,9,Italy,0,,232,0,1973-10-07T00:00:00.000Z,🇮🇹,,0,Merzario,it,,5,2,,0,7,1973-01-28T00:00:00.000Z,0,0,1973,12,0,Arturo,2,1943-03-11T00:00:00.000Z
7.0,pace,15,Brazil,0,,250,1,1973-10-07T00:00:00.000Z,🇧🇷,,0,Pace,br,,5,8,,0,7,1973-01-28T00:00:00.000Z,0,0,1973,11,0,Carlos,2,1944-10-06T00:00:00.000Z
71.0,stewart,15,UK,0,1973-08-05T00:00:00.000Z,328,8,1973-10-07T00:00:00.000Z,🇬🇧,,1,Stewart,gb,,13,2,1973-03-03T00:00:00.000Z,0,13,1973-01-28T00:00:00.000Z,3,0,1973,1,5,Jackie,12,1939-06-11T00:00:00.000Z
9.0,beltoise,15,France,0,,306,0,1973-10-07T00:00:00.000Z,🇫🇷,,0,Beltoise,fr,,5,8,,0,7,1973-01-28T00:00:00.000Z,0,0,1973,10,0,Jean-Pierre,4,1937-04-26T00:00:00.000Z
