points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,niday,1,USA,0,,655,0,1955-05-30T00:00:00.000Z,🇺🇸,,0,Niday,us,,0,1,,0,0,1955-05-30T00:00:00.000Z,0,0,1955,59,0,Cal,0,1914-04-29T00:00:00.000Z
0.0,parsons,1,USA,0,,593,0,1955-05-30T00:00:00.000Z,🇺🇸,,0,Parsons,us,,0,1,,0,0,1955-05-30T00:00:00.000Z,0,0,1955,70,0,Johnnie,0,1918-07-04T00:00:00.000Z
0.0,schell,8,USA,1,,501,0,1955-09-11T00:00:00.000Z,🇺🇸,,0,Schell,us,,3,4,,0,3,1955-01-16T00:00:00.000Z,0,0,1955,26,0,Harry,0,1921-06-29T00:00:00.000Z
0.0,birger,1,Argentina,0,,649,0,1955-01-16T00:00:00.000Z,🇦🇷,,0,Birger,ar,,0,1,,0,0,1955-01-16T00:00:00.000Z,0,0,1955,68,0,Pablo,0,1924-01-07T00:00:00.000Z
1.0,homeier,1,USA,0,,519,0,1955-05-30T00:00:00.000Z,🇺🇸,,0,Homeier,us,,1,0,,0,1,1955-05-30T00:00:00.000Z,0,0,1955,24,0,Bill,1,1918-08-31T00:00:00.000Z
1.0,herrmann,2,Germany,1,,478,0,1955-05-22T00:00:00.000Z,🇩🇪,,0,Herrmann,de,,1,0,,0,1,1955-01-16T00:00:00.000Z,0,0,1955,22,0,Hans,1,1928-02-23T00:00:00.000Z
1.0,faulkner,1,USA,0,,654,0,1955-05-30T00:00:00.000Z,🇺🇸,,0,Faulkner,us,,1,0,,0,1,1955-05-30T00:00:00.000Z,0,0,1955,23,0,Walt,1,1920-02-16T00:00:00.000Z
1.0,vukovich,1,USA,0,,657,0,1955-05-30T00:00:00.000Z,🇺🇸,,0,Vukovich,us,,0,1,,0,0,1955-05-30T00:00:00.000Z,0,0,1955,25,0,Bill,1,1918-12-13T00:00:00.000Z
1.33,maglioli,2,Italy,0,,620,1,1955-09-11T00:00:00.000Z,🇮🇹,,0,Maglioli,it,,2,0,,0,2,1955-01-16T00:00:00.000Z,0,0,1955,21,0,Umberto,1,1928-06-05T00:00:00.000Z
10.33,farina,5,Italy,0,,642,3,1955-09-11T00:00:00.000Z,🇮🇹,,0,Farina,it,,4,1,,0,4,1955-01-16T00:00:00.000Z,1,0,1955,5,0,Nino,4,1906-10-30T00:00:00.000Z
11.33,trintignant,8,France,0,1955-05-22T00:00:00.000Z,427,3,1955-09-11T00:00:00.000Z,🇫🇷,,0,Trintignant,fr,,5,3,1955-05-22T00:00:00.000Z,0,5,1955-01-16T00:00:00.000Z,1,0,1955,4,1,Maurice,3,1917-10-30T00:00:00.000Z
12.0,castellotti,7,Italy,0,,608,2,1955-09-11T00:00:00.000Z,🇮🇹,,0,Castellotti,it,,4,3,,0,4,1955-01-16T00:00:00.000Z,1,0,1955,3,0,Eugenio,3,1930-10-10T00:00:00.000Z
2.0,perdisa,3,Italy,0,,607,1,1955-06-05T00:00:00.000Z,🇮🇹,,0,Perdisa,it,,2,1,,0,2,1955-05-22T00:00:00.000Z,0,0,1955,18,0,Cesare,1,1932-10-21T00:00:00.000Z
2.0,menditeguy,3,Argentina,0,,496,0,1955-09-11T00:00:00.000Z,🇦🇷,,0,Menditeguy,ar,,1,2,,0,1,1955-01-16T00:00:00.000Z,0,0,1955,19,0,Carlos,1,1914-08-10T00:00:00.000Z
2.0,gonzalez,1,Argentina,0,,498,1,1955-01-16T00:00:00.000Z,🇦🇷,,0,González,ar,,1,0,,0,1,1955-01-16T00:00:00.000Z,1,0,1955,17,0,José Froilán,1,1922-10-05T00:00:00.000Z
2.0,villoresi,4,Italy,0,,633,0,1955-09-11T00:00:00.000Z,🇮🇹,,0,Villoresi,it,,1,3,,0,1,1955-01-16T00:00:00.000Z,0,0,1955,20,0,Luigi,1,1909-05-16T00:00:00.000Z
23.0,moss,7,UK,0,1955-07-16T00:00:00.000Z,475,3,1955-09-11T00:00:00.000Z,🇬🇧,,0,Moss,gb,,5,2,1955-07-16T00:00:00.000Z,0,5,1955-01-16T00:00:00.000Z,1,1,1955,2,1,Stirling,5,1929-09-17T00:00:00.000Z
3.0,paul_russo,1,USA,0,,555,1,1955-05-30T00:00:00.000Z,🇺🇸,,0,Russo,us,,1,0,,0,1,1955-05-30T00:00:00.000Z,0,0,1955,14,0,Paul,1,1914-04-10T00:00:00.000Z
3.0,thomson,1,USA,0,,512,0,1955-05-30T00:00:00.000Z,🇺🇸,,0,Thomson,us,,1,0,,0,1,1955-05-30T00:00:00.000Z,0,0,1955,16,0,Johnny,1,1922-04-09T00:00:00.000Z
3.0,frere,2,Belgium,0,,632,0,1955-06-05T00:00:00.000Z,🇧🇪,,0,Frère,be,,2,0,,0,2,1955-05-22T00:00:00.000Z,0,0,1955,15,0,Paul,1,1917-01-30T00:00:00.000Z
3.0,bettenhausen,1,USA,0,,529,1,1955-05-30T00:00:00.000Z,🇺🇸,,0,Bettenhausen,us,,1,0,,0,1,1955-05-30T00:00:00.000Z,0,0,1955,13,0,Tony,1,1916-09-12T00:00:00.000Z
4.0,davies,1,USA,0,,653,1,1955-05-30T00:00:00.000Z,🇺🇸,,0,Davies,us,,1,0,,0,1,1955-05-30T00:00:00.000Z,0,0,1955,12,0,Jimmy,1,1929-08-08T00:00:00.000Z
41.0,fangio,6,Argentina,0,1955-09-11T00:00:00.000Z,579,5,1955-09-11T00:00:00.000Z,🇦🇷,,1,Fangio,ar,,5,1,1955-01-16T00:00:00.000Z,0,5,1955-01-16T00:00:00.000Z,3,0,1955,1,4,Juan,6,1911-06-24T00:00:00.000Z
5.0,kling,6,Germany,0,,648,1,1955-09-11T00:00:00.000Z,🇩🇪,,0,Kling,de,,2,4,,0,2,1955-01-16T00:00:00.000Z,0,0,1955,11,0,Karl,2,1910-09-16T00:00:00.000Z
6.0,musso,7,Italy,0,,577,1,1955-09-11T00:00:00.000Z,🇮🇹,,0,Musso,it,,4,3,,0,4,1955-01-16T00:00:00.000Z,0,0,1955,10,0,Luigi,2,1924-07-28T00:00:00.000Z
6.0,behra,10,France,0,,554,1,1955-09-11T00:00:00.000Z,🇫🇷,,0,Behra,fr,,5,5,,0,5,1955-01-16T00:00:00.000Z,0,0,1955,9,0,Jean,3,1921-02-16T00:00:00.000Z
7.0,mieres,6,Argentina,0,,643,0,1955-09-11T00:00:00.000Z,🇦🇷,,0,Mieres,ar,,4,2,,0,4,1955-01-16T00:00:00.000Z,0,0,1955,8,0,Roberto,3,1924-12-03T00:00:00.000Z
8.0,sweikert,1,USA,0,1955-05-30T00:00:00.000Z,628,1,1955-05-30T00:00:00.000Z,🇺🇸,,0,Sweikert,us,,1,0,1955-05-30T00:00:00.000Z,0,1,1955-05-30T00:00:00.000Z,0,0,1955,7,1,Bob,1,1926-05-20T00:00:00.000Z
9.0,taruffi,4,Italy,1,,641,1,1955-09-11T00:00:00.000Z,🇮🇹,,0,Taruffi,it,,3,0,,0,3,1955-05-22T00:00:00.000Z,0,0,1955,6,0,Piero,2,1906-10-12T00:00:00.000Z
