points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,flockhart,2,UK,0,,541,0,1957-07-07T00:00:00.000Z,🇬🇧,,0,Flockhart,gb,,0,2,,0,0,1957-05-19T00:00:00.000Z,0,0,1957,52,0,Ron,0,1923-06-16T00:00:00.000Z
0.0,freeland,1,USA,0,,528,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Freeland,us,,0,0,,0,1,1957-05-30T00:00:00.000Z,0,0,1957,51,0,Don,0,1925-03-25T00:00:00.000Z
0.0,george,1,USA,0,,616,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,George,us,,0,1,,0,0,1957-05-30T00:00:00.000Z,0,0,1957,76,0,Elmer,0,1928-07-15T00:00:00.000Z
0.0,gerard,1,UK,0,,619,0,1957-07-20T00:00:00.000Z,🇬🇧,,0,Gerard,gb,,1,0,,0,1,1957-07-20T00:00:00.000Z,0,0,1957,25,0,Bob,0,1914-01-19T00:00:00.000Z
0.0,gibson,1,UK,0,,601,0,1957-08-04T00:00:00.000Z,🇬🇧,,0,Gibson,gb,,0,1,,0,0,1957-08-04T00:00:00.000Z,0,0,1957,65,0,Dick,0,1918-04-16T00:00:00.000Z
0.0,godia,3,Spain,0,,580,0,1957-09-08T00:00:00.000Z,🇪🇸,,0,Godia,es,,1,2,,0,1,1957-08-04T00:00:00.000Z,0,0,1957,32,0,Paco,0,1921-03-21T00:00:00.000Z
0.0,simon,2,France,1,,609,0,1957-09-08T00:00:00.000Z,🇫🇷,,0,Simon,fr,,0,0,,0,1,1957-05-19T00:00:00.000Z,0,0,1957,39,0,André,0,1920-01-05T00:00:00.000Z
0.0,gould,6,UK,0,,547,0,1957-09-08T00:00:00.000Z,🇬🇧,,0,Gould,gb,,1,5,,0,1,1957-05-19T00:00:00.000Z,0,0,1957,35,0,Horace,0,1918-09-20T00:00:00.000Z
0.0,piotti,4,Italy,1,,586,0,1957-09-08T00:00:00.000Z,🇮🇹,,0,Piotti,it,,1,2,,0,1,1957-01-13T00:00:00.000Z,0,0,1957,36,0,Luigi,0,1913-10-27T00:00:00.000Z
0.0,sachs,1,USA,0,,527,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Sachs,us,,0,1,,0,0,1957-05-30T00:00:00.000Z,0,0,1957,66,0,Eddie,0,1927-05-28T00:00:00.000Z
0.0,hartley,1,USA,0,,520,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Hartley,us,,1,0,,0,1,1957-05-30T00:00:00.000Z,0,0,1957,37,0,Gene,0,1926-01-28T00:00:00.000Z
0.0,ruttman,1,USA,0,,526,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Ruttman,us,,0,1,,0,0,1957-05-30T00:00:00.000Z,0,0,1957,74,0,Troy,0,1930-03-11T00:00:00.000Z
0.0,herman,1,USA,0,,538,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Herman,us,,0,1,,0,0,1957-05-30T00:00:00.000Z,0,0,1957,62,0,Al,0,1927-03-15T00:00:00.000Z
0.0,herrmann,2,Germany,1,,478,0,1957-08-04T00:00:00.000Z,🇩🇪,,0,Herrmann,de,,0,1,,0,0,1957-05-19T00:00:00.000Z,0,0,1957,57,0,Hans,0,1928-02-23T00:00:00.000Z
0.0,weyant,1,USA,0,,563,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Weyant,us,,0,0,,0,1,1957-05-30T00:00:00.000Z,0,0,1957,47,0,Chuck,0,1923-04-03T00:00:00.000Z
0.0,tomaso,1,Argentina,0,,573,0,1957-01-13T00:00:00.000Z,🇦🇷,,0,de Tomaso,ar,,1,0,,0,1,1957-01-13T00:00:00.000Z,0,0,1957,33,0,Alessandro,0,1928-07-10T00:00:00.000Z
0.0,keller,1,USA,0,,558,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Keller,us,,0,1,,0,0,1957-05-30T00:00:00.000Z,0,0,1957,70,0,Al,0,1920-04-11T00:00:00.000Z
0.0,leston,2,UK,1,,610,0,1957-07-20T00:00:00.000Z,🇬🇧,,0,Leston,gb,,0,1,,0,0,1957-05-19T00:00:00.000Z,0,0,1957,56,0,Les,0,1920-12-16T00:00:00.000Z
0.0,tolan,1,USA,0,,594,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Tolan,us,,0,1,,0,0,1957-05-30T00:00:00.000Z,0,0,1957,61,0,Johnnie,0,1917-10-22T00:00:00.000Z
0.0,russo,1,USA,0,,532,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Russo,us,,0,1,,0,0,1957-05-30T00:00:00.000Z,0,0,1957,75,0,Eddie,0,1925-11-19T00:00:00.000Z
0.0,macdowel,1,UK,0,,617,0,1957-07-07T00:00:00.000Z,🇬🇧,,0,MacDowel,gb,,1,0,,0,1,1957-07-07T00:00:00.000Z,0,0,1957,28,0,Mike,0,1932-09-13T00:00:00.000Z
0.0,mackay-fraser,1,USA,0,,618,0,1957-07-07T00:00:00.000Z,🇺🇸,,0,MacKay-Fraser,us,,0,1,,0,0,1957-07-07T00:00:00.000Z,0,0,1957,54,0,Herbert,0,1927-06-23T00:00:00.000Z
0.0,magill,1,USA,0,,565,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Magill,us,,0,1,,0,0,1957-05-30T00:00:00.000Z,0,0,1957,67,0,Mike,0,1920-02-08T00:00:00.000Z
0.0,maglioli,1,Italy,0,,620,0,1957-08-04T00:00:00.000Z,🇮🇹,,0,Maglioli,it,,0,1,,0,0,1957-08-04T00:00:00.000Z,0,0,1957,58,0,Umberto,0,1928-06-05T00:00:00.000Z
0.0,marsh,1,UK,0,,459,0,1957-08-04T00:00:00.000Z,🇬🇧,,0,Marsh,gb,,0,0,,0,1,1957-08-04T00:00:00.000Z,0,0,1957,49,0,Tony,0,1931-07-20T00:00:00.000Z
0.0,thomson,1,USA,0,,512,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Thomson,us,,0,0,,0,1,1957-05-30T00:00:00.000Z,0,0,1957,43,0,Johnny,0,1922-04-09T00:00:00.000Z
0.0,reece,1,USA,0,,592,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Reece,us,,0,1,,0,0,1957-05-30T00:00:00.000Z,0,0,1957,59,0,Jimmy,0,1929-11-17T00:00:00.000Z
0.0,naylor,1,UK,0,,484,0,1957-08-04T00:00:00.000Z,🇬🇧,,0,Naylor,gb,,0,0,,0,1,1957-08-04T00:00:00.000Z,0,0,1957,45,0,Brian,0,1923-03-24T00:00:00.000Z
0.0,parsons,1,USA,0,,593,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Parsons,us,,0,0,,0,1,1957-05-30T00:00:00.000Z,0,0,1957,50,0,Johnnie,0,1918-07-04T00:00:00.000Z
0.0,teague,1,USA,0,,613,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Teague,us,,1,0,,0,1,1957-05-30T00:00:00.000Z,0,0,1957,29,0,Marshall,0,1921-02-22T00:00:00.000Z
0.0,perdisa,1,Italy,0,,607,0,1957-01-13T00:00:00.000Z,🇮🇹,,0,Perdisa,it,,1,0,,0,1,1957-01-13T00:00:00.000Z,0,0,1957,26,0,Cesare,0,1932-10-21T00:00:00.000Z
0.0,bonnier,4,Sweden,0,,347,0,1957-09-08T00:00:00.000Z,🇸🇪,,0,Bonnier,se,,1,3,,0,1,1957-01-13T00:00:00.000Z,0,0,1957,27,0,Jo,0,1930-01-31T00:00:00.000Z
1.0,scarlatti,4,Italy,0,,483,0,1957-09-08T00:00:00.000Z,🇮🇹,,0,Scarlatti,it,,3,1,,0,3,1957-05-19T00:00:00.000Z,0,0,1957,20,0,Giorgio,1,1921-10-02T00:00:00.000Z
1.0,portago,1,Spain,0,,606,0,1957-01-13T00:00:00.000Z,🇪🇸,,0,de Portago,es,,1,0,,0,1,1957-01-13T00:00:00.000Z,0,0,1957,21,0,Alfonso,1,1928-10-11T00:00:00.000Z
1.0,gonzalez,1,Argentina,0,,498,0,1957-01-13T00:00:00.000Z,🇦🇷,,0,González,ar,,1,0,,0,1,1957-01-13T00:00:00.000Z,0,0,1957,22,0,José Froilán,1,1922-10-05T00:00:00.000Z
10.0,schell,9,USA,0,,501,1,1957-09-08T00:00:00.000Z,🇺🇸,,0,Schell,us,,5,4,,0,5,1957-01-13T00:00:00.000Z,0,0,1957,7,0,Harry,4,1921-06-29T00:00:00.000Z
10.0,gregory,4,USA,0,,418,1,1957-09-08T00:00:00.000Z,🇺🇸,,0,Gregory,us,,4,0,,0,4,1957-05-19T00:00:00.000Z,0,0,1957,6,0,Masten,3,1932-02-29T00:00:00.000Z
11.0,brooks,6,UK,0,1957-07-20T00:00:00.000Z,479,2,1957-09-08T00:00:00.000Z,🇬🇧,,0,Brooks,gb,,4,2,1957-07-20T00:00:00.000Z,0,4,1957-05-19T00:00:00.000Z,1,0,1957,5,1,Tony,3,1932-02-25T00:00:00.000Z
13.0,hawthorn,7,UK,0,,578,2,1957-09-08T00:00:00.000Z,🇬🇧,,0,Hawthorn,gb,,4,3,,0,4,1957-01-13T00:00:00.000Z,0,0,1957,4,0,Mike,3,1929-04-10T00:00:00.000Z
16.0,musso,6,Italy,0,,577,2,1957-09-08T00:00:00.000Z,🇮🇹,,0,Musso,it,,4,2,,0,4,1957-01-13T00:00:00.000Z,0,0,1957,3,0,Luigi,3,1924-07-28T00:00:00.000Z
2.0,linden,1,USA,0,,612,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Linden,us,,1,0,,0,1,1957-05-30T00:00:00.000Z,0,0,1957,19,0,Andy,1,1922-04-05T00:00:00.000Z
2.0,salvadori,5,UK,1,,456,0,1957-08-18T00:00:00.000Z,🇬🇧,,0,Salvadori,gb,,1,3,,0,1,1957-05-19T00:00:00.000Z,0,0,1957,18,0,Roy,1,1922-05-12T00:00:00.000Z
25.0,moss,7,UK,0,1957-09-08T00:00:00.000Z,475,3,1957-09-08T00:00:00.000Z,🇬🇧,,0,Moss,gb,,5,2,1957-07-20T00:00:00.000Z,0,5,1957-01-13T00:00:00.000Z,2,1,1957,2,3,Stirling,5,1929-09-17T00:00:00.000Z
3.0,paul_russo,1,USA,0,,555,0,1957-05-30T00:00:00.000Z,🇺🇸,,0,Russo,us,,1,0,,0,1,1957-05-30T00:00:00.000Z,0,0,1957,17,0,Paul,1,1914-04-10T00:00:00.000Z
4.0,menditeguy,4,Argentina,0,,496,1,1957-07-20T00:00:00.000Z,🇦🇷,,0,Menditeguy,ar,,1,3,,0,1,1957-01-13T00:00:00.000Z,0,0,1957,15,0,Carlos,1,1914-08-10T00:00:00.000Z
4.0,trips,3,Germany,0,,476,1,1957-09-08T00:00:00.000Z,🇩🇪,,0,von Trips,de,,2,1,,0,2,1957-01-13T00:00:00.000Z,0,0,1957,14,0,Wolfgang,1,1928-05-04T00:00:00.000Z
4.0,bryan,1,USA,0,,525,1,1957-05-30T00:00:00.000Z,🇺🇸,,0,Bryan,us,,1,0,,0,1,1957-05-30T00:00:00.000Z,0,0,1957,16,0,Jimmy,1,1926-01-28T00:00:00.000Z
46.0,fangio,7,Argentina,0,1957-08-04T00:00:00.000Z,579,6,1957-09-08T00:00:00.000Z,🇦🇷,,1,Fangio,ar,,6,1,1957-01-13T00:00:00.000Z,0,6,1957-01-13T00:00:00.000Z,4,0,1957,1,4,Juan,6,1911-06-24T00:00:00.000Z
5.0,lewis-evans,6,UK,0,,590,0,1957-09-08T00:00:00.000Z,🇬🇧,,0,Lewis-Evans,gb,,3,3,,0,3,1957-05-19T00:00:00.000Z,1,0,1957,12,0,Stuart,2,1930-04-20T00:00:00.000Z
5.0,trintignant,3,France,0,,427,0,1957-07-20T00:00:00.000Z,🇫🇷,,0,Trintignant,fr,,2,1,,0,2,1957-05-19T00:00:00.000Z,0,0,1957,13,0,Maurice,2,1917-10-30T00:00:00.000Z
6.0,behra,6,France,0,,554,1,1957-09-08T00:00:00.000Z,🇫🇷,,0,Behra,fr,,3,3,,0,3,1957-01-13T00:00:00.000Z,0,0,1957,11,0,Jean,1,1921-02-16T00:00:00.000Z
7.0,rathmann,1,USA,0,,509,1,1957-05-30T00:00:00.000Z,🇺🇸,,0,Rathmann,us,,1,0,,0,1,1957-05-30T00:00:00.000Z,0,0,1957,10,0,Jim,1,1928-07-16T00:00:00.000Z
8.0,collins,8,UK,0,,581,2,1957-09-08T00:00:00.000Z,🇬🇧,,0,Collins,gb,,4,4,,0,4,1957-01-13T00:00:00.000Z,0,0,1957,9,0,Peter,2,1931-11-06T00:00:00.000Z
8.0,hanks,1,USA,0,1957-05-30T00:00:00.000Z,611,1,1957-05-30T00:00:00.000Z,🇺🇸,,0,Hanks,us,,1,0,1957-05-30T00:00:00.000Z,0,1,1957-05-30T00:00:00.000Z,0,0,1957,8,1,Sam,1,1914-07-13T00:00:00.000Z
