points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,seidel,5,Germany,2,,455,0,1961-09-10T00:00:00.000Z,🇩🇪,,0,Seidel,de,,0,2,,0,1,1961-06-18T00:00:00.000Z,0,0,1961,37,0,Wolfgang,0,1926-07-04T00:00:00.000Z
0.0,campbell-jones,1,UK,1,,436,0,1961-08-06T00:00:00.000Z,🇬🇧,,0,Campbell-Jones,gb,,0,0,,0,0,1961-08-06T00:00:00.000Z,0,0,1961,58,0,John,0,1930-01-21T00:00:00.000Z
0.0,hansgen,1,USA,0,,433,0,1961-10-08T00:00:00.000Z,🇺🇸,,0,Hansgen,us,,0,1,,0,0,1961-10-08T00:00:00.000Z,0,0,1961,43,0,Walt,0,1919-10-28T00:00:00.000Z
0.0,vaccarella,1,Italy,0,,425,0,1961-09-10T00:00:00.000Z,🇮🇹,,0,Vaccarella,it,,0,1,,0,0,1961-09-10T00:00:00.000Z,0,0,1961,46,0,Nino,0,1933-03-04T00:00:00.000Z
0.0,scarlatti,1,Italy,0,,483,0,1961-07-02T00:00:00.000Z,🇮🇹,,0,Scarlatti,it,,0,1,,0,0,1961-07-02T00:00:00.000Z,0,0,1961,48,0,Giorgio,0,1921-10-02T00:00:00.000Z
0.0,collomb,2,France,0,,428,0,1961-08-06T00:00:00.000Z,🇫🇷,,0,Collomb,fr,,0,2,,0,0,1961-07-02T00:00:00.000Z,0,0,1961,45,0,Bernard,0,1930-10-07T00:00:00.000Z
0.0,ryan,1,Canada,0,,493,0,1961-10-08T00:00:00.000Z,🇨🇦,,0,Ryan,ca,,1,0,,0,1,1961-10-08T00:00:00.000Z,0,0,1961,24,0,Peter,0,1940-06-10T00:00:00.000Z
0.0,ken_miles,1,UK,1,,495,0,1961-10-08T00:00:00.000Z,🇬🇧,,0,Miles,gb,,0,0,,0,0,1961-10-08T00:00:00.000Z,0,0,1961,47,0,Ken,0,1918-11-01T00:00:00.000Z
0.0,ruby,1,USA,0,,494,0,1961-10-08T00:00:00.000Z,🇺🇸,,0,Ruby,us,,0,1,,0,0,1961-10-08T00:00:00.000Z,0,0,1961,39,0,Lloyd,0,1928-01-12T00:00:00.000Z
0.0,lippi,1,Italy,0,,444,0,1961-09-10T00:00:00.000Z,🇮🇹,,0,Lippi,it,,0,1,,0,0,1961-09-10T00:00:00.000Z,0,0,1961,56,0,Roberto,0,1926-10-17T00:00:00.000Z
0.0,maggs,2,South Africa,0,,408,0,1961-08-06T00:00:00.000Z,🇿🇦,,0,Maggs,za,,0,0,,0,2,1961-07-15T00:00:00.000Z,0,0,1961,29,0,Tony,0,1937-02-09T00:00:00.000Z
0.0,mairesse,3,Belgium,0,,435,0,1961-08-06T00:00:00.000Z,🇧🇪,,0,Mairesse,be,,0,3,,0,0,1961-06-18T00:00:00.000Z,0,0,1961,41,0,Willy,0,1928-10-01T00:00:00.000Z
0.0,marsh,3,UK,1,,459,0,1961-08-06T00:00:00.000Z,🇬🇧,,0,Marsh,gb,,0,1,,0,1,1961-06-18T00:00:00.000Z,0,0,1961,34,0,Tony,0,1931-07-20T00:00:00.000Z
0.0,may,4,Switzerland,2,,480,0,1961-09-10T00:00:00.000Z,🇨🇭,,0,May,ch,,0,1,,0,1,1961-05-14T00:00:00.000Z,0,0,1961,30,0,Michael,0,1934-08-18T00:00:00.000Z
0.0,burgess,5,UK,2,,437,0,1961-08-06T00:00:00.000Z,🇬🇧,,0,Burgess,gb,,0,0,,0,3,1961-05-22T00:00:00.000Z,0,0,1961,31,0,Ian,0,1930-07-06T00:00:00.000Z
0.0,monteverdi,1,Switzerland,1,,488,0,1961-08-06T00:00:00.000Z,🇨🇭,,0,Monteverdi,ch,,0,0,,0,0,1961-08-06T00:00:00.000Z,0,0,1961,55,0,Peter,0,1934-06-07T00:00:00.000Z
0.0,natili,2,Italy,1,,487,0,1961-09-10T00:00:00.000Z,🇮🇹,,0,Natili,it,,0,1,,0,0,1961-07-15T00:00:00.000Z,0,0,1961,54,0,Massimo,0,1935-07-28T00:00:00.000Z
0.0,naylor,2,UK,1,,484,0,1961-09-10T00:00:00.000Z,🇬🇧,,0,Naylor,gb,,0,1,,0,0,1961-07-02T00:00:00.000Z,0,0,1961,49,0,Brian,0,1923-03-24T00:00:00.000Z
0.0,parnell,2,UK,0,,441,0,1961-09-10T00:00:00.000Z,🇬🇧,,0,Parnell,gb,,1,1,,0,1,1961-07-15T00:00:00.000Z,0,0,1961,27,0,Tim,0,1932-06-25T00:00:00.000Z
11.0,clark,8,UK,0,,373,2,1961-10-08T00:00:00.000Z,🇬🇧,,0,Clark,gb,,5,2,,0,6,1961-05-14T00:00:00.000Z,0,0,1961,7,0,Jim,3,1936-03-04T00:00:00.000Z
11.0,mclaren,8,New Zealand,0,,360,1,1961-10-08T00:00:00.000Z,🇳🇿,,0,McLaren,nz,,6,1,,0,7,1961-05-14T00:00:00.000Z,0,0,1961,8,0,Bruce,5,1937-08-30T00:00:00.000Z
12.0,ireland,7,UK,1,1961-10-08T00:00:00.000Z,404,1,1961-10-08T00:00:00.000Z,🇬🇧,,0,Ireland,gb,,3,3,1961-10-08T00:00:00.000Z,0,3,1961-05-14T00:00:00.000Z,0,0,1961,6,1,Innes,2,1930-06-12T00:00:00.000Z
16.0,ginther,7,USA,0,,386,3,1961-09-10T00:00:00.000Z,🇺🇸,,0,Ginther,us,,5,1,,0,6,1961-05-14T00:00:00.000Z,0,0,1961,5,0,Richie,4,1930-08-05T00:00:00.000Z
2.0,salvadori,5,UK,0,,456,0,1961-10-08T00:00:00.000Z,🇬🇧,,0,Salvadori,gb,,4,1,,0,4,1961-07-02T00:00:00.000Z,0,0,1961,17,0,Roy,2,1922-05-12T00:00:00.000Z
21.0,moss,9,UK,0,1961-08-06T00:00:00.000Z,475,2,1961-10-08T00:00:00.000Z,🇬🇧,,0,Moss,gb,,4,5,1961-05-14T00:00:00.000Z,0,4,1961-05-14T00:00:00.000Z,1,0,1961,3,2,Stirling,3,1929-09-17T00:00:00.000Z
21.0,gurney,8,USA,0,,364,3,1961-10-08T00:00:00.000Z,🇺🇸,,0,Gurney,us,,8,0,,0,8,1961-05-14T00:00:00.000Z,0,0,1961,4,0,Dan,5,1931-04-13T00:00:00.000Z
3.0,lewis,5,UK,0,,453,0,1961-09-10T00:00:00.000Z,🇬🇧,,0,Lewis,gb,,3,2,,0,3,1961-06-18T00:00:00.000Z,0,0,1961,13,0,Jackie,1,1936-11-01T00:00:00.000Z
3.0,hill,8,UK,0,,289,0,1961-10-08T00:00:00.000Z,🇬🇧,,0,Hill,gb,,3,5,,0,3,1961-05-14T00:00:00.000Z,0,0,1961,16,0,Graham,2,1929-02-15T00:00:00.000Z
3.0,gendebien,5,Belgium,3,,482,0,1961-10-08T00:00:00.000Z,🇧🇪,,0,Gendebien,be,,1,0,,0,2,1961-05-14T00:00:00.000Z,0,0,1961,14,0,Olivier,1,1924-01-12T00:00:00.000Z
3.0,bonnier,8,Sweden,0,,347,0,1961-10-08T00:00:00.000Z,🇸🇪,,0,Bonnier,se,,4,2,,0,6,1961-05-14T00:00:00.000Z,0,0,1961,15,0,Jo,2,1930-01-31T00:00:00.000Z
33.0,trips,7,Germany,0,1961-07-15T00:00:00.000Z,476,4,1961-09-10T00:00:00.000Z,🇩🇪,,0,von Trips,de,,5,2,1961-05-22T00:00:00.000Z,0,5,1961-05-14T00:00:00.000Z,1,1,1961,2,2,Wolfgang,5,1928-05-04T00:00:00.000Z
38.0,phil_hill,7,USA,0,1961-09-10T00:00:00.000Z,403,6,1961-09-10T00:00:00.000Z,🇺🇸,,1,Hill,us,,7,0,1961-06-18T00:00:00.000Z,0,7,1961-05-14T00:00:00.000Z,5,0,1961,1,2,Phil,6,1927-04-20T00:00:00.000Z
4.0,jack_brabham,8,Australia,0,,356,0,1961-10-08T00:00:00.000Z,🇦🇺,,0,Brabham,au,,2,6,,0,2,1961-05-14T00:00:00.000Z,1,0,1961,11,0,Jack,2,1926-04-02T00:00:00.000Z
4.0,surtees,8,UK,0,,341,0,1961-10-08T00:00:00.000Z,🇬🇧,,0,Surtees,gb,,3,4,,0,4,1961-05-14T00:00:00.000Z,0,0,1961,12,0,John,2,1934-02-11T00:00:00.000Z
6.0,brooks,8,UK,0,,479,1,1961-10-08T00:00:00.000Z,🇬🇧,,0,Brooks,gb,,4,2,,0,6,1961-05-14T00:00:00.000Z,0,0,1961,10,0,Tony,2,1932-02-25T00:00:00.000Z
9.0,baghetti,3,Italy,0,1961-07-02T00:00:00.000Z,394,1,1961-09-10T00:00:00.000Z,🇮🇹,,0,Baghetti,it,,1,2,1961-07-02T00:00:00.000Z,0,1,1961-07-02T00:00:00.000Z,0,0,1961,9,1,Giancarlo,1,1934-12-25T00:00:00.000Z
