points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
12.0,mario_andretti,6,USA,1,1971-03-06T00:00:00.000Z,207,1,1971-09-19T00:00:00.000Z,🇺🇸,,0,Andretti,us,,2,2,1971-03-06T00:00:00.000Z,0,3,1971-03-06T00:00:00.000Z,0,0,1971,8,1,Mario,2,1940-02-28T00:00:00.000Z
13.0,regazzoni,11,Switzerland,0,,223,3,1971-10-03T00:00:00.000Z,🇨🇭,,0,Regazzoni,ch,,4,7,,0,4,1971-03-06T00:00:00.000Z,1,0,1971,7,0,Clay,4,1939-09-05T00:00:00.000Z
16.0,emerson_fittipaldi,10,Brazil,0,,224,3,1971-10-03T00:00:00.000Z,🇧🇷,,0,Fittipaldi,br,,6,4,,0,6,1971-03-06T00:00:00.000Z,0,0,1971,6,0,Emerson,4,1946-12-12T00:00:00.000Z
19.0,ickx,11,Belgium,0,1971-06-20T00:00:00.000Z,235,3,1971-10-03T00:00:00.000Z,🇧🇪,,0,Ickx,be,,5,6,1971-06-20T00:00:00.000Z,0,5,1971-03-06T00:00:00.000Z,2,0,1971,4,1,Jacky,3,1945-01-01T00:00:00.000Z
19.0,siffert,11,Switzerland,0,1971-08-15T00:00:00.000Z,346,2,1971-10-03T00:00:00.000Z,🇨🇭,,0,Siffert,ch,,7,4,1971-08-15T00:00:00.000Z,0,7,1971-03-06T00:00:00.000Z,1,0,1971,5,1,Jo,4,1936-07-07T00:00:00.000Z
2.0,hill,11,UK,0,,289,0,1971-10-03T00:00:00.000Z,🇬🇧,,0,Hill,gb,,5,6,,0,5,1971-03-06T00:00:00.000Z,0,0,1971,21,0,Graham,1,1929-02-15T00:00:00.000Z
26.0,cevert,11,France,0,1971-10-03T00:00:00.000Z,327,4,1971-10-03T00:00:00.000Z,🇫🇷,,0,Cevert,fr,,7,4,1971-10-03T00:00:00.000Z,0,7,1971-03-06T00:00:00.000Z,0,0,1971,3,1,François,5,1944-02-25T00:00:00.000Z
3.0,stommelen,10,Germany,0,,243,0,1971-09-19T00:00:00.000Z,🇩🇪,,0,Stommelen,de,,4,4,,0,6,1971-03-06T00:00:00.000Z,0,0,1971,20,0,Rolf,2,1943-07-11T00:00:00.000Z
3.0,hailwood,2,UK,0,,305,0,1971-10-03T00:00:00.000Z,🇬🇧,,0,Hailwood,gb,,1,0,,0,2,1971-09-05T00:00:00.000Z,0,0,1971,18,0,Mike,1,1940-04-02T00:00:00.000Z
3.0,surtees,11,UK,0,,341,0,1971-10-03T00:00:00.000Z,🇬🇧,,0,Surtees,gb,,5,3,,0,8,1971-03-06T00:00:00.000Z,0,0,1971,19,0,John,2,1934-02-11T00:00:00.000Z
33.0,peterson,11,Sweden,0,,238,5,1971-10-03T00:00:00.000Z,🇸🇪,,0,Peterson,se,,9,2,,0,9,1971-03-06T00:00:00.000Z,0,1,1971,2,0,Ronnie,7,1944-02-14T00:00:00.000Z
4.0,pescarolo,10,France,0,,280,0,1971-10-03T00:00:00.000Z,🇫🇷,,0,Pescarolo,fr,,3,6,,0,4,1971-03-06T00:00:00.000Z,0,0,1971,17,0,Henri,2,1942-09-25T00:00:00.000Z
4.0,donohue,1,USA,0,,288,1,1971-09-19T00:00:00.000Z,🇺🇸,,0,Donohue,us,,1,0,,0,1,1971-09-19T00:00:00.000Z,0,0,1971,16,0,Mark,1,1937-03-18T00:00:00.000Z
5.0,schenken,10,Australia,0,,314,1,1971-10-03T00:00:00.000Z,🇦🇺,,0,Schenken,au,,4,4,,0,6,1971-04-18T00:00:00.000Z,0,0,1971,14,0,Tim,2,1943-09-26T00:00:00.000Z
5.0,ganley,11,New Zealand,1,,307,0,1971-10-03T00:00:00.000Z,🇳🇿,,0,Ganley,nz,,6,4,,0,6,1971-03-06T00:00:00.000Z,0,0,1971,15,0,Howden,2,1941-12-24T00:00:00.000Z
62.0,stewart,11,UK,0,1971-09-19T00:00:00.000Z,328,7,1971-10-03T00:00:00.000Z,🇬🇧,,1,Stewart,gb,,8,2,1971-04-18T00:00:00.000Z,0,9,1971-03-06T00:00:00.000Z,6,0,1971,1,6,Jackie,8,1939-06-11T00:00:00.000Z
9.0,rodriguez,5,Mexico,0,,345,1,1971-07-04T00:00:00.000Z,🇲🇽,,0,Rodríguez,mx,,3,2,,0,3,1971-03-06T00:00:00.000Z,0,0,1971,10,0,Pedro,2,1940-01-18T00:00:00.000Z
9.0,hulme,10,New Zealand,0,,304,0,1971-10-03T00:00:00.000Z,🇳🇿,,0,Hulme,nz,,4,5,,0,5,1971-03-06T00:00:00.000Z,0,0,1971,13,0,Denny,4,1936-06-18T00:00:00.000Z
9.0,amon,10,New Zealand,0,,278,1,1971-10-03T00:00:00.000Z,🇳🇿,,0,Amon,nz,,5,4,,0,6,1971-03-06T00:00:00.000Z,1,0,1971,11,0,Chris,4,1943-07-20T00:00:00.000Z
9.0,gethin,11,UK,0,1971-09-05T00:00:00.000Z,320,1,1971-10-03T00:00:00.000Z,🇬🇧,,0,Gethin,gb,,5,5,1971-09-05T00:00:00.000Z,0,6,1971-03-06T00:00:00.000Z,0,0,1971,9,1,Peter,1,1940-02-21T00:00:00.000Z
9.0,wisell,10,Sweden,0,,317,0,1971-10-03T00:00:00.000Z,🇸🇪,,0,Wisell,se,,5,5,,0,5,1971-03-06T00:00:00.000Z,0,0,1971,12,0,Reine,4,1941-09-30T00:00:00.000Z
