points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,behra,6,France,0,,554,0,1953-08-23T00:00:00.000Z,🇫🇷,,0,Behra,fr,,2,4,,0,2,1953-01-18T00:00:00.000Z,0,0,1953,21,0,Jean,0,1921-02-16T00:00:00.000Z
0.0,bettenhausen,1,USA,0,,529,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Bettenhausen,us,,1,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,41,0,Tony,0,1916-09-12T00:00:00.000Z
0.0,bira,4,Thailand,0,,669,0,1953-09-13T00:00:00.000Z,🇹🇭,,0,Bira,th,,1,2,,0,2,1953-07-05T00:00:00.000Z,0,0,1953,27,0,Prince,0,1914-07-15T00:00:00.000Z
0.0,birger,1,Argentina,0,,649,0,1953-01-18T00:00:00.000Z,🇦🇷,,0,Birger,ar,,0,1,,0,0,1953-01-18T00:00:00.000Z,0,0,1953,77,0,Pablo,0,1924-01-07T00:00:00.000Z
0.0,bob_scott,2,USA,0,,702,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Scott,us,,0,1,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,54,0,Bob,0,1928-10-04T00:00:00.000Z
0.0,ward,1,USA,0,,449,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Ward,us,,0,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,68,0,Rodger,0,1921-01-10T00:00:00.000Z
0.0,bryan,1,USA,0,,525,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Bryan,us,,0,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,61,0,Jimmy,0,1926-01-28T00:00:00.000Z
0.0,cabantous,2,France,0,,704,0,1953-09-13T00:00:00.000Z,🇫🇷,,0,Cabantous,fr,,0,0,,0,2,1953-07-05T00:00:00.000Z,0,0,1953,59,0,Yves,0,1904-10-08T00:00:00.000Z
0.0,carini,1,Italy,0,,722,0,1953-09-13T00:00:00.000Z,🇮🇹,,0,Carini,it,,0,1,,0,0,1953-09-13T00:00:00.000Z,0,0,1953,97,0,Piero,0,1921-03-06T00:00:00.000Z
0.0,chiron,2,Monaco,0,,589,0,1953-09-13T00:00:00.000Z,🇲🇨,,0,Chiron,mc,,1,0,,0,2,1953-07-05T00:00:00.000Z,0,0,1953,46,0,Louis,0,1899-08-03T00:00:00.000Z
0.0,claes,5,Belgium,0,,660,0,1953-09-13T00:00:00.000Z,🇧🇪,,0,Claes,be,,0,4,,0,1,1953-06-07T00:00:00.000Z,0,0,1953,53,0,Johnny,0,1916-08-11T00:00:00.000Z
0.0,collins,4,UK,0,,581,0,1953-07-18T00:00:00.000Z,🇬🇧,,0,Collins,gb,,1,2,,0,2,1953-06-07T00:00:00.000Z,0,0,1953,33,0,Peter,0,1931-11-06T00:00:00.000Z
0.0,crook,1,UK,0,,705,0,1953-07-18T00:00:00.000Z,🇬🇧,,0,Crook,gb,,0,1,,0,0,1953-07-18T00:00:00.000Z,0,0,1953,100,0,Tony,0,1920-02-16T00:00:00.000Z
0.0,wacker,1,USA,0,,693,0,1953-06-21T00:00:00.000Z,🇺🇸,,0,Wacker,us,,1,0,,0,1,1953-06-21T00:00:00.000Z,0,0,1953,44,0,Fred,0,1918-07-10T00:00:00.000Z
0.0,cruz,1,Argentina,0,,698,0,1953-01-18T00:00:00.000Z,🇦🇷,,0,Cruz,ar,,0,1,,0,0,1953-01-18T00:00:00.000Z,0,0,1953,78,0,Adolfo,0,1923-06-28T00:00:00.000Z
0.0,sweikert,1,USA,0,,628,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Sweikert,us,,0,1,,0,0,1953-05-30T00:00:00.000Z,0,0,1953,90,0,Bob,0,1926-05-20T00:00:00.000Z
0.0,davies,1,USA,0,,653,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Davies,us,,1,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,48,0,Jimmy,0,1929-08-08T00:00:00.000Z
0.0,daywalt,1,USA,0,,556,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Daywalt,us,,1,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,23,0,Jimmy,0,1924-08-28T00:00:00.000Z
0.0,dinsmore,1,USA,0,,630,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Dinsmore,us,,0,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,66,0,Duke,0,1913-04-10T00:00:00.000Z
0.0,duncan_hamilton,1,UK,0,,708,0,1953-07-18T00:00:00.000Z,🇬🇧,,0,Hamilton,gb,,0,1,,0,0,1953-07-18T00:00:00.000Z,0,0,1953,98,0,Duncan,0,1920-04-30T00:00:00.000Z
0.0,fairman,2,UK,0,,486,0,1953-09-13T00:00:00.000Z,🇬🇧,,0,Fairman,gb,,0,2,,0,0,1953-07-18T00:00:00.000Z,0,0,1953,79,0,Jack,0,1913-03-15T00:00:00.000Z
0.0,faulkner,1,USA,0,,654,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Faulkner,us,,0,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,69,0,Walt,0,1920-02-16T00:00:00.000Z
0.0,fitch,1,USA,0,,667,0,1953-09-13T00:00:00.000Z,🇺🇸,,0,Fitch,us,,0,1,,0,0,1953-09-13T00:00:00.000Z,0,0,1953,104,0,John,0,1917-08-04T00:00:00.000Z
0.0,fitzau,1,Germany,0,,713,0,1953-08-02T00:00:00.000Z,🇩🇪,,0,Fitzau,de,,0,1,,0,0,1953-08-02T00:00:00.000Z,0,0,1953,101,0,Theo,0,1923-02-10T00:00:00.000Z
0.0,flaherty,1,USA,0,,559,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Flaherty,us,,0,1,,0,0,1953-05-30T00:00:00.000Z,0,0,1953,92,0,Pat,0,1926-01-06T00:00:00.000Z
0.0,freeland,1,USA,0,,528,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Freeland,us,,0,1,,0,0,1953-05-30T00:00:00.000Z,0,0,1953,102,0,Don,0,1925-03-25T00:00:00.000Z
0.0,frere,2,Belgium,0,,632,0,1953-08-23T00:00:00.000Z,🇧🇪,,0,Frère,be,,1,1,,0,1,1953-06-21T00:00:00.000Z,0,0,1953,47,0,Paul,0,1917-01-30T00:00:00.000Z
0.0,swaters,2,USA,0,,680,0,1953-08-23T00:00:00.000Z,🇺🇸,,0,Swaters,us,,1,1,,0,1,1953-08-02T00:00:00.000Z,0,0,1953,29,0,Jacques,0,1926-10-30T00:00:00.000Z
0.0,georges_berger,1,Belgium,0,,681,0,1953-06-21T00:00:00.000Z,🇧🇪,,0,Berger,be,,0,1,,0,0,1953-06-21T00:00:00.000Z,0,0,1953,85,0,Georges,0,1918-09-14T00:00:00.000Z
0.0,gerard,1,UK,0,,619,0,1953-07-05T00:00:00.000Z,🇬🇧,,0,Gerard,gb,,0,0,,0,1,1953-07-05T00:00:00.000Z,0,0,1953,49,0,Bob,0,1914-01-19T00:00:00.000Z
0.0,stevenson,3,USA,0,,521,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Stevenson,us,,1,2,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,39,0,Chuck,0,1919-10-15T00:00:00.000Z
0.0,seidel,1,Germany,0,,455,0,1953-08-02T00:00:00.000Z,🇩🇪,,0,Seidel,de,,0,0,,0,1,1953-08-02T00:00:00.000Z,0,0,1953,67,0,Wolfgang,0,1926-07-04T00:00:00.000Z
0.0,scherrer,1,Switzerland,0,,719,0,1953-08-23T00:00:00.000Z,🇨🇭,,0,Scherrer,ch,,1,0,,0,1,1953-08-23T00:00:00.000Z,0,0,1953,43,0,Albert,0,1908-02-28T00:00:00.000Z
0.0,hans_stuck,2,Germany,0,,717,0,1953-09-13T00:00:00.000Z,🇩🇪,,0,von Stuck,de,,0,1,,0,1,1953-08-02T00:00:00.000Z,0,0,1953,60,0,Hans,0,1900-12-27T00:00:00.000Z
0.0,hartley,2,USA,0,,520,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Hartley,us,,1,1,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,40,0,Gene,0,1926-01-28T00:00:00.000Z
0.0,heeks,1,Germany,0,,712,0,1953-08-02T00:00:00.000Z,🇩🇪,,0,Heeks,de,,0,1,,0,0,1953-08-02T00:00:00.000Z,0,0,1953,95,0,Willi,0,1922-02-13T00:00:00.000Z
0.0,teague,1,USA,0,,613,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Teague,us,,0,1,,0,0,1953-05-30T00:00:00.000Z,0,0,1953,82,0,Marshall,0,1921-02-22T00:00:00.000Z
0.0,herrmann,1,Germany,0,,478,0,1953-08-02T00:00:00.000Z,🇩🇪,,0,Herrmann,de,,1,0,,0,1,1953-08-02T00:00:00.000Z,0,0,1953,42,0,Hans,0,1928-02-23T00:00:00.000Z
0.0,schell,7,USA,0,,501,0,1953-09-13T00:00:00.000Z,🇺🇸,,0,Schell,us,,3,4,,0,3,1953-01-18T00:00:00.000Z,0,0,1953,24,0,Harry,0,1921-06-29T00:00:00.000Z
0.0,whitehead,1,UK,0,,687,0,1953-07-18T00:00:00.000Z,🇬🇧,,0,Whitehead,gb,,1,0,,0,1,1953-07-18T00:00:00.000Z,0,0,1953,45,0,Peter,0,1914-11-12T00:00:00.000Z
0.0,thomson,2,USA,0,,512,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Thomson,us,,0,2,,0,0,1953-05-30T00:00:00.000Z,0,0,1953,84,0,Johnny,0,1922-04-09T00:00:00.000Z
0.0,hoyt,1,USA,0,,659,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Hoyt,us,,0,1,,0,0,1953-05-30T00:00:00.000Z,0,0,1953,96,0,Jerry,0,1929-01-29T00:00:00.000Z
0.0,ian_stewart,1,UK,0,,707,0,1953-07-18T00:00:00.000Z,🇬🇧,,0,Stewart,gb,,0,1,,0,0,1953-07-18T00:00:00.000Z,0,0,1953,94,0,Ian,0,1929-07-15T00:00:00.000Z
0.0,jimmy_stewart,1,UK,0,,706,0,1953-07-18T00:00:00.000Z,🇬🇧,,0,Stewart,gb,,0,1,,0,0,1953-07-18T00:00:00.000Z,0,0,1953,73,0,Jimmy,0,1931-03-06T00:00:00.000Z
0.0,johnson,1,USA,0,,513,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Johnson,us,,1,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,30,0,Eddie,0,1919-02-10T00:00:00.000Z
0.0,john_barber,1,UK,0,,696,0,1953-01-18T00:00:00.000Z,🇬🇧,,0,Barber,gb,,1,0,,0,1,1953-01-18T00:00:00.000Z,0,0,1953,34,0,John,0,1929-07-22T00:00:00.000Z
0.0,karch,1,Germany,0,,711,0,1953-08-02T00:00:00.000Z,🇩🇪,,0,Karch,de,,0,1,,0,0,1953-08-02T00:00:00.000Z,0,0,1953,93,0,Oswald,0,1917-03-06T00:00:00.000Z
0.0,klodwig,1,Germany,0,,709,0,1953-08-02T00:00:00.000Z,🇩🇪,,0,Klodwig,de,,0,0,,0,1,1953-08-02T00:00:00.000Z,0,0,1953,64,0,Ernst,0,1903-05-23T00:00:00.000Z
0.0,krause,1,Germany,0,,710,0,1953-08-02T00:00:00.000Z,🇩🇪,,0,Krause,de,,0,0,,0,1,1953-08-02T00:00:00.000Z,0,0,1953,62,0,Rudolf,0,1907-03-30T00:00:00.000Z
0.0,landi,2,Brazil,0,,622,0,1953-09-13T00:00:00.000Z,🇧🇷,,0,Landi,br,,0,2,,0,0,1953-08-23T00:00:00.000Z,0,0,1953,71,0,Chico,0,1907-07-14T00:00:00.000Z
0.0,scarborough,1,USA,0,,700,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Scarborough,us,,0,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,56,0,Carl,0,1914-07-03T00:00:00.000Z
0.0,legat,1,Belgium,0,,703,0,1953-06-21T00:00:00.000Z,🇧🇪,,0,Legat,be,,0,1,,0,0,1953-06-21T00:00:00.000Z,0,0,1953,89,0,Arthur,0,1898-11-01T00:00:00.000Z
0.0,linden,3,USA,0,,612,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Linden,us,,0,2,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,65,0,Andy,0,1922-04-05T00:00:00.000Z
0.0,loof,1,Germany,0,,718,0,1953-08-02T00:00:00.000Z,🇩🇪,,0,Loof,de,,0,1,,0,0,1953-08-02T00:00:00.000Z,0,0,1953,108,0,Ernst,0,1907-07-04T00:00:00.000Z
0.0,macklin,6,UK,0,,651,0,1953-09-13T00:00:00.000Z,🇬🇧,,0,Macklin,gb,,0,6,,0,0,1953-06-07T00:00:00.000Z,0,0,1953,75,0,Lance,0,1919-09-02T00:00:00.000Z
0.0,maglioli,1,Italy,0,,620,0,1953-09-13T00:00:00.000Z,🇮🇹,,0,Maglioli,it,,1,0,,0,1,1953-09-13T00:00:00.000Z,0,0,1953,36,0,Umberto,0,1928-06-05T00:00:00.000Z
0.0,mantovani,1,Italy,0,,644,0,1953-09-13T00:00:00.000Z,🇮🇹,,0,Mantovani,it,,1,0,,0,1,1953-09-13T00:00:00.000Z,0,0,1953,31,0,Sergio,0,1929-05-22T00:00:00.000Z
0.0,mantz,1,USA,0,,804,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Mantz,us,,0,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,70,0,Johnny,0,1918-09-18T00:00:00.000Z
0.0,manzon,1,France,0,,626,0,1953-01-18T00:00:00.000Z,🇫🇷,,0,Manzon,fr,,0,1,,0,0,1953-01-18T00:00:00.000Z,0,0,1953,72,0,Robert,0,1917-04-12T00:00:00.000Z
0.0,terra,1,Switzerland,0,,720,0,1953-08-23T00:00:00.000Z,🇨🇭,,0,de Terra,ch,,1,0,,0,1,1953-08-23T00:00:00.000Z,0,0,1953,35,0,Max,0,1918-10-06T00:00:00.000Z
0.0,mcalpine,4,UK,0,,664,0,1953-09-13T00:00:00.000Z,🇬🇧,,0,McAlpine,gb,,0,3,,0,1,1953-06-07T00:00:00.000Z,0,0,1953,57,0,Kenneth,0,1920-09-21T00:00:00.000Z
0.0,mccoy,1,USA,0,,679,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,McCoy,us,,1,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,37,0,Ernie,0,1921-02-19T00:00:00.000Z
0.0,salvadori,5,UK,0,,456,0,1953-09-13T00:00:00.000Z,🇬🇧,,0,Salvadori,gb,,0,5,,0,0,1953-06-07T00:00:00.000Z,0,0,1953,81,0,Roy,0,1922-05-12T00:00:00.000Z
0.0,menditeguy,1,Argentina,0,,496,0,1953-01-18T00:00:00.000Z,🇦🇷,,0,Menditeguy,ar,,0,1,,0,0,1953-01-18T00:00:00.000Z,0,0,1953,76,0,Carlos,0,1914-08-10T00:00:00.000Z
0.0,mieres,3,Argentina,0,,643,0,1953-09-13T00:00:00.000Z,🇦🇷,,0,Mieres,ar,,1,2,,0,1,1953-06-07T00:00:00.000Z,0,0,1953,22,0,Roberto,0,1924-12-03T00:00:00.000Z
0.0,moss,4,UK,0,,475,0,1953-09-13T00:00:00.000Z,🇬🇧,,0,Moss,gb,,2,1,,0,3,1953-06-07T00:00:00.000Z,0,0,1953,20,0,Stirling,0,1929-09-17T00:00:00.000Z
0.0,musso,1,Italy,0,,577,0,1953-09-13T00:00:00.000Z,🇮🇹,,0,Musso,it,,1,0,,0,1,1953-09-13T00:00:00.000Z,0,0,1953,32,0,Luigi,0,1924-07-28T00:00:00.000Z
0.0,nalon,1,USA,0,,699,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Nalon,us,,0,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,50,0,Duke,0,1913-03-02T00:00:00.000Z
0.0,nazaruk,1,USA,0,,673,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Nazaruk,us,,0,1,,0,0,1953-05-30T00:00:00.000Z,0,0,1953,91,0,Mike,0,1921-10-02T00:00:00.000Z
0.0,niday,1,USA,0,,655,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Niday,us,,0,1,,0,0,1953-05-30T00:00:00.000Z,0,0,1953,106,0,Cal,0,1914-04-29T00:00:00.000Z
0.0,nuckey,1,UK,0,,690,0,1953-08-02T00:00:00.000Z,🇬🇧,,0,Nuckey,gb,,0,0,,0,1,1953-08-02T00:00:00.000Z,0,0,1953,51,0,Rodney,0,1929-06-26T00:00:00.000Z
0.0,parsons,1,USA,0,,593,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Parsons,us,,0,1,,0,0,1953-05-30T00:00:00.000Z,0,0,1953,99,0,Johnnie,0,1918-07-04T00:00:00.000Z
0.0,rosier,7,France,0,,627,0,1953-09-13T00:00:00.000Z,🇫🇷,,0,Rosier,fr,,5,1,,0,6,1953-06-07T00:00:00.000Z,0,0,1953,25,0,Louis,0,1905-11-05T00:00:00.000Z
0.0,rathmann,2,USA,0,,509,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Rathmann,us,,1,0,,0,2,1953-05-30T00:00:00.000Z,0,0,1953,28,0,Jim,0,1928-07-16T00:00:00.000Z
0.0,rolt,1,UK,0,,666,0,1953-07-18T00:00:00.000Z,🇬🇧,,0,Rolt,gb,,0,1,,0,0,1953-07-18T00:00:00.000Z,0,0,1953,74,0,Tony,0,1918-10-16T00:00:00.000Z
0.0,barth,1,Germany,0,,431,0,1953-08-02T00:00:00.000Z,🇩🇪,,0,Barth,de,,0,1,,0,0,1953-08-02T00:00:00.000Z,0,0,1953,88,0,Edgar,0,1917-01-26T00:00:00.000Z
1.5,paul_russo,2,USA,0,,555,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Russo,us,,1,1,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,18,0,Paul,1,1914-04-10T00:00:00.000Z
1.5,agabashian,1,USA,0,,615,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,Agabashian,us,,1,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,19,0,Fred,1,1913-08-21T00:00:00.000Z
14.5,gonzalez,6,Argentina,0,,498,3,1953-07-18T00:00:00.000Z,🇦🇷,,0,González,ar,,4,2,,0,4,1953-01-18T00:00:00.000Z,0,0,1953,6,0,José Froilán,5,1922-10-05T00:00:00.000Z
17.0,villoresi,9,Italy,0,,633,3,1953-09-13T00:00:00.000Z,🇮🇹,,0,Villoresi,it,,6,3,,0,6,1953-01-18T00:00:00.000Z,1,0,1953,5,0,Luigi,4,1909-05-16T00:00:00.000Z
2.0,mcgrath,1,USA,0,,658,0,1953-05-30T00:00:00.000Z,🇺🇸,,0,McGrath,us,,1,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,17,0,Jack,1,1919-10-08T00:00:00.000Z
2.0,lang,1,Germany,0,,691,0,1953-08-23T00:00:00.000Z,🇩🇪,,0,Lang,de,,1,0,,0,1,1953-08-23T00:00:00.000Z,0,0,1953,16,0,Hermann,1,1909-04-06T00:00:00.000Z
2.0,hanks,1,USA,0,,611,1,1953-05-30T00:00:00.000Z,🇺🇸,,0,Hanks,us,,1,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,14,0,Sam,1,1914-07-13T00:00:00.000Z
2.0,galvez,1,Argentina,0,,695,0,1953-01-18T00:00:00.000Z,🇦🇷,,0,Gálvez,ar,,1,0,,0,1,1953-01-18T00:00:00.000Z,0,0,1953,15,0,Oscar,1,1913-08-17T00:00:00.000Z
2.0,darter,2,USA,0,,518,1,1953-05-30T00:00:00.000Z,🇺🇸,,0,Carter,us,,1,1,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,13,0,Duane,1,1913-05-05T00:00:00.000Z
27.0,hawthorn,8,UK,0,1953-07-05T00:00:00.000Z,578,3,1953-09-13T00:00:00.000Z,🇬🇧,,0,Hawthorn,gb,,8,0,1953-07-05T00:00:00.000Z,0,8,1953-01-18T00:00:00.000Z,0,0,1953,4,1,Mike,7,1929-04-10T00:00:00.000Z
29.5,fangio,10,Argentina,0,1953-09-13T00:00:00.000Z,579,4,1953-09-13T00:00:00.000Z,🇦🇷,,0,Fangio,ar,,5,5,1953-09-13T00:00:00.000Z,0,5,1953-01-18T00:00:00.000Z,2,1,1953,2,1,Juan,5,1911-06-24T00:00:00.000Z
32.0,farina,8,Italy,0,1953-08-02T00:00:00.000Z,642,5,1953-09-13T00:00:00.000Z,🇮🇹,,0,Farina,it,,6,2,1953-08-02T00:00:00.000Z,0,6,1953-01-18T00:00:00.000Z,0,0,1953,3,1,Nino,6,1906-10-30T00:00:00.000Z
4.0,marimon,6,Argentina,0,,670,1,1953-09-13T00:00:00.000Z,🇦🇷,,0,Marimón,ar,,2,4,,0,2,1953-06-21T00:00:00.000Z,0,0,1953,11,0,Onofre,1,1923-12-19T00:00:00.000Z
4.0,trintignant,8,France,0,,427,0,1953-09-13T00:00:00.000Z,🇫🇷,,0,Trintignant,fr,,4,4,,0,4,1953-01-18T00:00:00.000Z,0,0,1953,12,0,Maurice,2,1917-10-30T00:00:00.000Z
46.5,ascari,9,Italy,0,1953-08-23T00:00:00.000Z,647,5,1953-09-13T00:00:00.000Z,🇮🇹,,1,Ascari,it,,7,2,1953-01-18T00:00:00.000Z,0,7,1953-01-18T00:00:00.000Z,6,0,1953,1,5,Alberto,7,1918-07-13T00:00:00.000Z
6.0,cross,1,USA,0,,656,1,1953-05-30T00:00:00.000Z,🇺🇸,,0,Cross,us,,1,0,,0,1,1953-05-30T00:00:00.000Z,0,0,1953,10,0,Art,1,1918-01-24T00:00:00.000Z
6.5,bonetto,8,Italy,0,,697,1,1953-09-13T00:00:00.000Z,🇮🇹,,0,Bonetto,it,,4,4,,0,4,1953-01-18T00:00:00.000Z,1,0,1953,9,0,Felice,3,1903-06-09T00:00:00.000Z
7.0,graffenried,7,Switzerland,0,,640,0,1953-09-13T00:00:00.000Z,🇨🇭,,0,de Graffenried,ch,,4,3,,0,4,1953-06-07T00:00:00.000Z,0,0,1953,8,0,Toulo,3,1914-05-18T00:00:00.000Z
9.0,vukovich,1,USA,0,1953-05-30T00:00:00.000Z,657,1,1953-05-30T00:00:00.000Z,🇺🇸,,0,Vukovich,us,,1,0,1953-05-30T00:00:00.000Z,0,1,1953-05-30T00:00:00.000Z,1,0,1953,7,1,Bill,1,1918-12-13T00:00:00.000Z
