points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,stevenson,1,USA,0,,521,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Stevenson,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,67,0,Chuck,0,1919-10-15T00:00:00.000Z
0.0,rose,1,USA,0,,768,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Rose,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,49,0,Mauri,0,1906-05-26T00:00:00.000Z
0.0,schell,2,USA,0,,501,0,1951-07-01T00:00:00.000Z,🇺🇸,,0,Schell,us,,0,1,,0,1,1951-05-27T00:00:00.000Z,0,0,1951,42,0,Harry,0,1921-06-29T00:00:00.000Z
0.0,banks,1,USA,0,,731,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Banks,us,,1,0,,0,1,1951-05-30T00:00:00.000Z,0,0,1951,23,0,Henry,0,1913-06-14T00:00:00.000Z
0.0,ruttman,1,USA,0,,526,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Ruttman,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,74,0,Troy,0,1930-03-11T00:00:00.000Z
0.0,simon,4,France,0,,609,0,1951-10-28T00:00:00.000Z,🇫🇷,,0,Simon,fr,,1,3,,0,1,1951-07-01T00:00:00.000Z,0,0,1951,22,0,André,0,1920-01-05T00:00:00.000Z
0.0,bira,1,Thailand,0,,669,0,1951-10-28T00:00:00.000Z,🇹🇭,,0,Bira,th,,0,1,,0,0,1951-10-28T00:00:00.000Z,0,0,1951,62,0,Prince,0,1914-07-15T00:00:00.000Z
0.0,chiron,7,Monaco,0,,589,0,1951-10-28T00:00:00.000Z,🇲🇨,,0,Chiron,mc,,2,5,,0,2,1951-05-27T00:00:00.000Z,0,0,1951,20,0,Louis,0,1899-08-03T00:00:00.000Z
0.0,claes,7,Belgium,0,,660,0,1951-10-28T00:00:00.000Z,🇧🇪,,0,Claes,be,,1,3,,0,4,1951-05-27T00:00:00.000Z,0,0,1951,26,0,Johnny,0,1916-08-11T00:00:00.000Z
0.0,vukovich,1,USA,0,,657,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Vukovich,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,80,0,Bill,0,1918-12-13T00:00:00.000Z
0.0,bettenhausen,1,USA,0,,529,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Bettenhausen,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,43,0,Tony,0,1916-09-12T00:00:00.000Z
0.0,dinsmore,1,USA,0,,630,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Dinsmore,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,75,0,Duke,0,1913-04-10T00:00:00.000Z
0.0,duncan_hamilton,2,UK,0,,708,0,1951-07-29T00:00:00.000Z,🇬🇧,,0,Hamilton,gb,,0,1,,0,1,1951-07-14T00:00:00.000Z,0,0,1951,41,0,Duncan,0,1920-04-30T00:00:00.000Z
0.0,scarborough,1,USA,0,,700,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Scarborough,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,61,0,Carl,0,1914-07-03T00:00:00.000Z
0.0,chaboud,1,France,0,,774,0,1951-07-01T00:00:00.000Z,🇫🇷,,0,Chaboud,fr,,1,0,,0,1,1951-07-01T00:00:00.000Z,0,0,1951,32,0,Eugène,0,1907-04-12T00:00:00.000Z
0.0,fischer,2,Switzerland,0,,723,0,1951-07-29T00:00:00.000Z,🇨🇭,,0,Fischer,ch,,1,0,,0,2,1951-05-27T00:00:00.000Z,0,0,1951,21,0,Rudi,0,1912-04-19T00:00:00.000Z
0.0,forberg,1,USA,0,,767,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Forberg,us,,1,0,,0,1,1951-05-30T00:00:00.000Z,0,0,1951,27,0,Carl,0,1911-03-04T00:00:00.000Z
0.0,force,1,USA,0,,534,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Force,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,46,0,Gene,0,1916-06-15T00:00:00.000Z
0.0,george_connor,1,USA,0,,726,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Connor,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,81,0,George,0,1906-08-16T00:00:00.000Z
0.0,gerard,1,UK,0,,619,0,1951-07-14T00:00:00.000Z,🇬🇧,,0,Gerard,gb,,0,0,,0,1,1951-07-14T00:00:00.000Z,0,0,1951,40,0,Bob,0,1914-01-19T00:00:00.000Z
0.0,darter,1,USA,0,,518,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Carter,us,,1,0,,0,1,1951-05-30T00:00:00.000Z,0,0,1951,31,0,Duane,0,1913-05-05T00:00:00.000Z
0.0,gordini,1,France,0,,775,0,1951-07-01T00:00:00.000Z,🇫🇷,,0,Gordini,fr,,0,1,,0,0,1951-07-01T00:00:00.000Z,0,0,1951,51,0,Aldo,0,1921-05-20T00:00:00.000Z
0.0,branca,1,Switzerland,0,,780,0,1951-07-29T00:00:00.000Z,🇨🇭,,0,Branca,ch,,0,1,,0,0,1951-07-29T00:00:00.000Z,0,0,1951,68,0,Toni,0,1916-09-15T00:00:00.000Z
0.0,green,1,USA,0,,770,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Green,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,72,0,Cecil,0,1919-09-30T00:00:00.000Z
0.0,griffith,1,USA,0,,629,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Griffith,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,79,0,Cliff,0,1916-02-06T00:00:00.000Z
0.0,grignard,1,France,0,,783,0,1951-10-28T00:00:00.000Z,🇫🇷,,0,Grignard,fr,,0,1,,0,0,1951-10-28T00:00:00.000Z,0,0,1951,54,0,Georges,0,1905-07-25T00:00:00.000Z
0.0,guy_mairesse,2,France,0,,764,0,1951-07-01T00:00:00.000Z,🇫🇷,,0,Mairesse,fr,,1,0,,0,2,1951-05-27T00:00:00.000Z,0,0,1951,35,0,Guy,0,1910-08-10T00:00:00.000Z
0.0,schindler,1,USA,0,,729,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Schindler,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,48,0,Bill,0,1909-03-06T00:00:00.000Z
0.0,hellings,1,USA,0,,772,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Hellings,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,82,0,Mack,0,1915-09-14T00:00:00.000Z
0.0,etancelin,5,France,0,,741,0,1951-10-28T00:00:00.000Z,🇫🇷,,0,Étancelin,fr,,2,3,,0,2,1951-05-27T00:00:00.000Z,0,0,1951,30,0,Philippe,0,1896-12-28T00:00:00.000Z
0.0,whitehead,4,UK,0,,687,0,1951-09-16T00:00:00.000Z,🇬🇧,,0,Whitehead,gb,,1,3,,0,1,1951-05-27T00:00:00.000Z,0,0,1951,36,0,Peter,0,1914-11-12T00:00:00.000Z
0.0,faulkner,1,USA,0,,654,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Faulkner,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,50,0,Walt,0,1920-02-16T00:00:00.000Z
0.0,jover,1,Spain,0,,782,0,1951-10-28T00:00:00.000Z,🇪🇸,,0,Jover,es,,0,1,,0,0,1951-10-28T00:00:00.000Z,0,0,1951,65,0,Juan,0,1903-11-23T00:00:00.000Z
0.0,kelly,1,Ireland,0,,776,0,1951-07-14T00:00:00.000Z,🇮🇪,,0,Kelly,ie,,0,1,,0,0,1951-07-14T00:00:00.000Z,0,0,1951,52,0,Joe,0,1913-03-13T00:00:00.000Z
0.0,landi,1,Brazil,0,,622,0,1951-09-16T00:00:00.000Z,🇧🇷,,0,Landi,br,,0,1,,0,0,1951-09-16T00:00:00.000Z,0,0,1951,66,0,Chico,0,1907-07-14T00:00:00.000Z
0.0,levegh,3,France,0,,773,0,1951-09-16T00:00:00.000Z,🇫🇷,,0,Levegh,fr,,2,1,,0,2,1951-06-17T00:00:00.000Z,0,0,1951,29,0,Pierre,0,1905-12-22T00:00:00.000Z
0.0,trintignant,4,France,0,,427,0,1951-10-28T00:00:00.000Z,🇫🇷,,0,Trintignant,fr,,0,4,,0,0,1951-07-01T00:00:00.000Z,0,0,1951,45,0,Maurice,0,1917-10-30T00:00:00.000Z
0.0,louveau,1,France,0,,765,0,1951-05-27T00:00:00.000Z,🇫🇷,,0,Louveau,fr,,0,1,,0,0,1951-05-27T00:00:00.000Z,0,0,1951,55,0,Henri,0,1910-01-25T00:00:00.000Z
0.0,mackey,1,USA,0,,769,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Mackey,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,63,0,Bill,0,1927-12-15T00:00:00.000Z
0.0,manzon,4,France,0,,626,0,1951-10-28T00:00:00.000Z,🇫🇷,,0,Manzon,fr,,2,2,,0,2,1951-07-01T00:00:00.000Z,0,0,1951,25,0,Robert,0,1917-04-12T00:00:00.000Z
0.0,marimon,1,Argentina,0,,670,0,1951-07-01T00:00:00.000Z,🇦🇷,,0,Marimón,ar,,0,1,,0,0,1951-07-01T00:00:00.000Z,0,0,1951,70,0,Onofre,0,1923-12-19T00:00:00.000Z
0.0,mcdowell,1,USA,0,,732,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,McDowell,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,83,0,Johnny,0,1915-01-29T00:00:00.000Z
0.0,godia,1,Spain,0,,580,0,1951-10-28T00:00:00.000Z,🇪🇸,,0,Godia,es,,1,0,,0,1,1951-10-28T00:00:00.000Z,0,0,1951,39,0,Paco,0,1921-03-21T00:00:00.000Z
0.0,miller,1,USA,0,,733,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Miller,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,76,0,Chet,0,1902-07-19T00:00:00.000Z
0.0,moss,1,UK,0,,475,0,1951-05-27T00:00:00.000Z,🇬🇧,,0,Moss,gb,,1,0,,0,1,1951-05-27T00:00:00.000Z,0,0,1951,33,0,Stirling,0,1929-09-17T00:00:00.000Z
0.0,murray,1,UK,0,,747,0,1951-07-14T00:00:00.000Z,🇬🇧,,0,Murray,gb,,0,1,,0,0,1951-07-14T00:00:00.000Z,0,0,1951,60,0,David,0,1909-12-28T00:00:00.000Z
0.0,nalon,1,USA,0,,699,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Nalon,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,1,0,1951,44,0,Duke,0,1913-03-02T00:00:00.000Z
0.0,davies,1,USA,0,,653,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Davies,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,53,0,Jimmy,0,1929-08-08T00:00:00.000Z
0.0,parker,1,UK,0,,777,0,1951-07-14T00:00:00.000Z,🇬🇧,,0,Fotheringham-Parker,gb,,0,1,,0,0,1951-07-14T00:00:00.000Z,0,0,1951,59,0,Philip,0,1907-09-22T00:00:00.000Z
0.0,parsons,1,USA,0,,593,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Parsons,us,,0,1,,0,0,1951-05-30T00:00:00.000Z,0,0,1951,71,0,Johnnie,0,1918-07-04T00:00:00.000Z
0.0,peter_walker,1,UK,0,,661,0,1951-07-14T00:00:00.000Z,🇬🇧,,0,Walker,gb,,1,0,,0,1,1951-07-14T00:00:00.000Z,0,0,1951,28,0,Peter,0,1912-10-07T00:00:00.000Z
0.0,pietsch,1,Germany,0,,756,0,1951-07-29T00:00:00.000Z,🇩🇪,,0,Pietsch,de,,0,1,,0,0,1951-07-29T00:00:00.000Z,0,0,1951,56,0,Paul,0,1911-06-20T00:00:00.000Z
0.0,swaters,2,USA,0,,680,0,1951-09-16T00:00:00.000Z,🇺🇸,,0,Swaters,us,,1,1,,0,1,1951-07-29T00:00:00.000Z,0,0,1951,38,0,Jacques,0,1926-10-30T00:00:00.000Z
0.0,richardson,1,UK,0,,781,0,1951-09-16T00:00:00.000Z,🇬🇧,,0,Richardson,gb,,0,1,,0,0,1951-09-16T00:00:00.000Z,0,0,1951,73,0,Ken,0,1911-08-21T00:00:00.000Z
0.0,rol,1,Italy,0,,762,0,1951-09-16T00:00:00.000Z,🇮🇹,,0,Rol,it,,1,0,,0,1,1951-09-16T00:00:00.000Z,0,0,1951,37,0,Franco,0,1908-06-05T00:00:00.000Z
10.0,taruffi,5,Italy,0,,641,1,1951-10-28T00:00:00.000Z,🇮🇹,,0,Taruffi,it,,3,2,,0,3,1951-05-27T00:00:00.000Z,0,0,1951,6,0,Piero,3,1906-10-12T00:00:00.000Z
18.0,villoresi,7,Italy,0,,633,3,1951-10-28T00:00:00.000Z,🇮🇹,,0,Villoresi,it,,5,2,,0,5,1951-05-27T00:00:00.000Z,0,0,1951,5,0,Luigi,5,1909-05-16T00:00:00.000Z
2.0,ayulo,1,USA,0,,675,1,1951-05-30T00:00:00.000Z,🇺🇸,,0,Ayulo,us,,1,0,,0,1,1951-05-30T00:00:00.000Z,0,0,1951,19,0,Manny,1,1921-10-20T00:00:00.000Z
2.0,cabantous,6,France,0,,704,0,1951-10-28T00:00:00.000Z,🇫🇷,,0,Cabantous,fr,,3,3,,0,3,1951-05-27T00:00:00.000Z,0,0,1951,17,0,Yves,1,1904-10-08T00:00:00.000Z
2.0,graffenried,5,Switzerland,0,,640,0,1951-10-28T00:00:00.000Z,🇨🇭,,0,de Graffenried,ch,,2,3,,0,2,1951-05-27T00:00:00.000Z,0,0,1951,16,0,Toulo,1,1914-05-18T00:00:00.000Z
2.0,mcgrath,1,USA,0,,658,1,1951-05-30T00:00:00.000Z,🇺🇸,,0,McGrath,us,,1,0,,0,1,1951-05-30T00:00:00.000Z,0,0,1951,15,0,Jack,1,1919-10-08T00:00:00.000Z
2.0,ball,1,USA,0,,734,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Ball,us,,1,0,,0,1,1951-05-30T00:00:00.000Z,0,0,1951,18,0,Bobby,1,1925-08-26T00:00:00.000Z
22.0,farina,8,Italy,0,1951-06-17T00:00:00.000Z,642,4,1951-10-28T00:00:00.000Z,🇮🇹,,0,Farina,it,,5,3,1951-06-17T00:00:00.000Z,0,5,1951-05-27T00:00:00.000Z,0,0,1951,4,1,Nino,6,1906-10-30T00:00:00.000Z
27.0,gonzalez,6,Argentina,0,1951-07-14T00:00:00.000Z,498,5,1951-10-28T00:00:00.000Z,🇦🇷,,0,González,ar,,5,1,1951-07-14T00:00:00.000Z,0,5,1951-05-27T00:00:00.000Z,1,0,1951,3,1,José Froilán,5,1922-10-05T00:00:00.000Z
28.0,ascari,8,Italy,0,1951-09-16T00:00:00.000Z,647,4,1951-10-28T00:00:00.000Z,🇮🇹,,0,Ascari,it,,6,2,1951-07-29T00:00:00.000Z,0,6,1951-05-27T00:00:00.000Z,2,1,1951,2,2,Alberto,5,1918-07-13T00:00:00.000Z
3.0,sanesi,4,Italy,0,,763,0,1951-07-14T00:00:00.000Z,🇮🇹,,0,Sanesi,it,,3,1,,0,3,1951-05-27T00:00:00.000Z,0,0,1951,12,0,Consalvo,1,1911-03-28T00:00:00.000Z
3.0,rosier,7,France,0,,627,0,1951-10-28T00:00:00.000Z,🇫🇷,,0,Rosier,fr,,6,1,,0,6,1951-05-27T00:00:00.000Z,0,0,1951,13,0,Louis,1,1905-11-05T00:00:00.000Z
3.0,linden,1,USA,0,,612,0,1951-05-30T00:00:00.000Z,🇺🇸,,0,Linden,us,,1,0,,0,1,1951-05-30T00:00:00.000Z,0,0,1951,14,0,Andy,1,1922-04-05T00:00:00.000Z
37.0,fangio,8,Argentina,0,1951-10-28T00:00:00.000Z,579,5,1951-10-28T00:00:00.000Z,🇦🇷,,1,Fangio,ar,,6,1,1951-05-27T00:00:00.000Z,0,7,1951-05-27T00:00:00.000Z,4,0,1951,1,3,Juan,6,1911-06-24T00:00:00.000Z
4.0,fagioli,2,Italy,0,1951-07-01T00:00:00.000Z,786,1,1951-07-01T00:00:00.000Z,🇮🇹,,0,Fagioli,it,,1,0,1951-07-01T00:00:00.000Z,0,2,1951-07-01T00:00:00.000Z,1,0,1951,11,1,Luigi,1,1898-06-09T00:00:00.000Z
5.0,reg_parnell,3,UK,0,,686,0,1951-09-16T00:00:00.000Z,🇬🇧,,0,Parnell,gb,,2,1,,0,2,1951-07-01T00:00:00.000Z,0,0,1951,10,0,Reg,2,1911-07-02T00:00:00.000Z
6.0,nazaruk,1,USA,0,,673,1,1951-05-30T00:00:00.000Z,🇺🇸,,0,Nazaruk,us,,1,0,,0,1,1951-05-30T00:00:00.000Z,0,0,1951,9,0,Mike,1,1921-10-02T00:00:00.000Z
7.0,bonetto,4,Italy,0,,697,1,1951-10-28T00:00:00.000Z,🇮🇹,,0,Bonetto,it,,3,1,,0,3,1951-07-14T00:00:00.000Z,0,0,1951,8,0,Felice,3,1903-06-09T00:00:00.000Z
9.0,wallard,1,USA,0,1951-05-30T00:00:00.000Z,766,1,1951-05-30T00:00:00.000Z,🇺🇸,,0,Wallard,us,,1,0,1951-05-30T00:00:00.000Z,0,1,1951-05-30T00:00:00.000Z,0,0,1951,7,1,Lee,1,1910-09-07T00:00:00.000Z
