points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,fairman,2,UK,0,,486,0,1958-10-19T00:00:00.000Z,🇬🇧,,0,Fairman,gb,,1,1,,0,1,1958-07-19T00:00:00.000Z,0,0,1958,33,0,Jack,0,1913-03-15T00:00:00.000Z
0.0,taramazzo,1,Italy,1,,588,0,1958-05-18T00:00:00.000Z,🇮🇹,,0,Taramazzo,it,,0,0,,0,0,1958-05-18T00:00:00.000Z,0,0,1958,82,0,Luigi,0,1932-05-05T00:00:00.000Z
0.0,filippis,4,Italy,1,,551,0,1958-09-07T00:00:00.000Z,🇮🇹,,0,de Filippis,it,,1,2,,0,1,1958-05-18T00:00:00.000Z,0,0,1958,40,0,Maria,0,1926-11-11T00:00:00.000Z
0.0,flockhart,3,UK,2,,541,0,1958-10-19T00:00:00.000Z,🇬🇧,,0,Flockhart,gb,,0,1,,0,0,1958-05-18T00:00:00.000Z,0,0,1958,57,0,Ron,0,1923-06-16T00:00:00.000Z
0.0,christie,1,USA,0,,516,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Christie,us,,0,1,,0,0,1958-05-30T00:00:00.000Z,0,0,1958,53,0,Bob,0,1924-04-04T00:00:00.000Z
0.0,freeland,1,USA,0,,528,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Freeland,us,,1,0,,0,1,1958-05-30T00:00:00.000Z,0,0,1958,30,0,Don,0,1925-03-25T00:00:00.000Z
0.0,garrett,1,USA,0,,595,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Garrett,us,,0,1,,0,0,1958-05-30T00:00:00.000Z,0,0,1958,68,0,Billy,0,1933-04-24T00:00:00.000Z
0.0,connor,1,USA,0,,597,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,O'Connor,us,,0,1,,0,0,1958-05-30T00:00:00.000Z,0,0,1958,81,0,Pat,0,1928-10-09T00:00:00.000Z
0.0,sutton,1,USA,0,,536,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Sutton,us,,0,1,,0,0,1958-05-30T00:00:00.000Z,0,0,1958,86,0,Len,0,1925-08-09T00:00:00.000Z
0.0,ruttman,2,USA,1,,526,0,1958-08-03T00:00:00.000Z,🇺🇸,,0,Ruttman,us,,1,0,,0,1,1958-07-06T00:00:00.000Z,0,0,1958,41,0,Troy,0,1930-03-11T00:00:00.000Z
0.0,scarlatti,2,Italy,0,,483,0,1958-05-26T00:00:00.000Z,🇮🇹,,0,Scarlatti,it,,0,2,,0,0,1958-05-18T00:00:00.000Z,0,0,1958,51,0,Giorgio,0,1921-10-02T00:00:00.000Z
0.0,dick_rathmann,1,USA,0,,537,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Rathmann,us,,0,1,,0,0,1958-05-30T00:00:00.000Z,1,0,1958,78,0,Dick,0,1924-01-06T00:00:00.000Z
0.0,goethals,1,Belgium,0,,600,0,1958-08-03T00:00:00.000Z,🇧🇪,,0,Goethals,be,,0,1,,0,0,1958-08-03T00:00:00.000Z,0,0,1958,56,0,Christian,0,1928-08-04T00:00:00.000Z
0.0,goldsmith,1,USA,0,,510,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Goldsmith,us,,0,1,,0,0,1958-05-30T00:00:00.000Z,0,0,1958,84,0,Paul,0,1925-10-02T00:00:00.000Z
0.0,gould,3,UK,2,,547,0,1958-05-26T00:00:00.000Z,🇬🇧,,0,Gould,gb,,1,0,,0,1,1958-01-19T00:00:00.000Z,0,0,1958,38,0,Horace,0,1918-09-20T00:00:00.000Z
0.0,gregory,4,USA,0,,418,0,1958-10-19T00:00:00.000Z,🇺🇸,,0,Gregory,us,,2,2,,0,2,1958-05-26T00:00:00.000Z,0,0,1958,22,0,Masten,0,1932-02-29T00:00:00.000Z
0.0,stacey,1,UK,0,,502,0,1958-07-19T00:00:00.000Z,🇬🇧,,0,Stacey,gb,,0,1,,0,0,1958-07-19T00:00:00.000Z,0,0,1958,62,0,Alan,0,1933-08-29T00:00:00.000Z
0.0,herrmann,3,Germany,0,,478,0,1958-10-19T00:00:00.000Z,🇩🇪,,0,Herrmann,de,,1,2,,0,1,1958-08-03T00:00:00.000Z,0,0,1958,37,0,Hans,0,1928-02-23T00:00:00.000Z
0.0,hill,9,UK,0,,289,0,1958-10-19T00:00:00.000Z,🇬🇧,,0,Hill,gb,,1,7,,0,2,1958-05-18T00:00:00.000Z,0,0,1958,25,0,Graham,0,1929-02-15T00:00:00.000Z
0.0,shelby,5,USA,0,,566,0,1958-09-07T00:00:00.000Z,🇺🇸,,0,Shelby,us,,2,3,,0,2,1958-07-06T00:00:00.000Z,0,0,1958,23,0,Carroll,0,1923-01-11T00:00:00.000Z
0.0,jerry_unser,1,USA,0,,598,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Unser,us,,0,1,,0,0,1958-05-30T00:00:00.000Z,0,0,1958,85,0,Jerry,0,1932-11-15T00:00:00.000Z
0.0,johnson,1,USA,0,,513,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Johnson,us,,1,0,,0,1,1958-05-30T00:00:00.000Z,0,0,1958,39,0,Eddie,0,1919-02-10T00:00:00.000Z
0.0,kavanagh,1,Australia,1,,582,0,1958-05-18T00:00:00.000Z,🇦🇺,,0,Kavanagh,au,,0,0,,0,0,1958-05-18T00:00:00.000Z,0,0,1958,59,0,Ken,0,1923-12-12T00:00:00.000Z
0.0,keller,1,USA,0,,558,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Keller,us,,0,0,,0,1,1958-05-30T00:00:00.000Z,0,0,1958,45,0,Al,0,1920-04-11T00:00:00.000Z
0.0,kessler,1,USA,1,,584,0,1958-05-18T00:00:00.000Z,🇺🇸,,0,Kessler,us,,0,0,,0,0,1958-05-18T00:00:00.000Z,0,0,1958,65,0,Bruce,0,1936-03-23T00:00:00.000Z
0.0,larson,1,USA,0,,564,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Larson,us,,1,0,,0,1,1958-05-30T00:00:00.000Z,0,0,1958,34,0,Jud,0,1923-01-21T00:00:00.000Z
0.0,la_caze,1,France,0,,602,0,1958-10-19T00:00:00.000Z,🇫🇷,,0,La Caze,fr,,0,0,,0,1,1958-10-19T00:00:00.000Z,0,0,1958,48,0,Robert,0,1917-02-26T00:00:00.000Z
0.0,foyt,1,USA,0,,531,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Foyt,us,,0,1,,0,0,1958-05-30T00:00:00.000Z,0,0,1958,55,0,Anthony,0,1935-01-16T00:00:00.000Z
0.0,magill,1,USA,0,,565,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Magill,us,,0,1,,0,0,1958-05-30T00:00:00.000Z,0,0,1958,58,0,Mike,0,1920-02-08T00:00:00.000Z
0.0,marsh,1,UK,0,,459,0,1958-08-03T00:00:00.000Z,🇬🇧,,0,Marsh,gb,,1,0,,0,1,1958-08-03T00:00:00.000Z,0,0,1958,35,0,Tony,0,1931-07-20T00:00:00.000Z
0.0,mclaren,2,New Zealand,0,,360,0,1958-10-19T00:00:00.000Z,🇳🇿,,0,McLaren,nz,,1,0,,0,2,1958-08-03T00:00:00.000Z,0,0,1958,24,0,Bruce,0,1937-08-30T00:00:00.000Z
0.0,menditeguy,1,Argentina,0,,496,0,1958-01-19T00:00:00.000Z,🇦🇷,,0,Menditeguy,ar,,1,0,,0,1,1958-01-19T00:00:00.000Z,0,0,1958,31,0,Carlos,0,1914-08-10T00:00:00.000Z
0.0,gendebien,3,Belgium,0,,482,0,1958-10-19T00:00:00.000Z,🇧🇪,,0,Gendebien,be,,1,2,,0,1,1958-06-15T00:00:00.000Z,0,0,1958,26,0,Olivier,0,1924-01-12T00:00:00.000Z
0.0,naylor,1,UK,0,,484,0,1958-08-03T00:00:00.000Z,🇬🇧,,0,Naylor,gb,,0,1,,0,0,1958-08-03T00:00:00.000Z,0,0,1958,71,0,Brian,0,1923-03-24T00:00:00.000Z
0.0,parsons,1,USA,0,,593,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Parsons,us,,0,0,,0,1,1958-05-30T00:00:00.000Z,0,0,1958,46,0,Johnnie,0,1918-07-04T00:00:00.000Z
0.0,paul_russo,1,USA,0,,555,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Russo,us,,0,1,,0,0,1958-05-30T00:00:00.000Z,0,0,1958,61,0,Paul,0,1914-04-10T00:00:00.000Z
0.0,seidel,3,Germany,0,,455,0,1958-10-19T00:00:00.000Z,🇩🇪,,0,Seidel,de,,0,3,,0,0,1958-06-15T00:00:00.000Z,0,0,1958,52,0,Wolfgang,0,1926-07-04T00:00:00.000Z
0.0,picard,1,France,0,,604,0,1958-10-19T00:00:00.000Z,🇫🇷,,0,Picard,fr,,0,1,,0,0,1958-10-19T00:00:00.000Z,0,0,1958,60,0,François,0,1921-04-26T00:00:00.000Z
0.0,piotti,1,Italy,1,,586,0,1958-05-18T00:00:00.000Z,🇮🇹,,0,Piotti,it,,0,0,,0,0,1958-05-18T00:00:00.000Z,0,0,1958,75,0,Luigi,0,1913-10-27T00:00:00.000Z
0.0,sachs,1,USA,0,,527,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Sachs,us,,0,1,,0,0,1958-05-30T00:00:00.000Z,0,0,1958,70,0,Eddie,0,1927-05-28T00:00:00.000Z
11.0,lewis-evans,8,UK,0,,590,2,1958-10-19T00:00:00.000Z,🇬🇧,,0,Lewis-Evans,gb,,3,5,,0,3,1958-05-18T00:00:00.000Z,1,0,1958,9,0,Stuart,3,1930-04-20T00:00:00.000Z
12.0,trintignant,9,France,0,1958-05-18T00:00:00.000Z,427,2,1958-10-19T00:00:00.000Z,🇫🇷,,0,Trintignant,fr,,6,3,1958-05-18T00:00:00.000Z,0,6,1958-05-18T00:00:00.000Z,0,0,1958,7,1,Maurice,2,1917-10-30T00:00:00.000Z
12.0,musso,5,Italy,0,,577,2,1958-07-06T00:00:00.000Z,🇮🇹,,0,Musso,it,,3,2,,0,3,1958-01-19T00:00:00.000Z,0,0,1958,8,0,Luigi,2,1924-07-28T00:00:00.000Z
14.0,collins,7,UK,0,1958-07-19T00:00:00.000Z,581,2,1958-08-03T00:00:00.000Z,🇬🇧,,0,Collins,gb,,3,4,1958-07-19T00:00:00.000Z,0,3,1958-01-19T00:00:00.000Z,0,0,1958,5,1,Peter,3,1931-11-06T00:00:00.000Z
14.0,schell,10,USA,0,,501,1,1958-10-19T00:00:00.000Z,🇺🇸,,0,Schell,us,,7,3,,0,7,1958-01-19T00:00:00.000Z,0,0,1958,6,0,Harry,5,1921-06-29T00:00:00.000Z
15.0,salvadori,9,UK,0,,456,2,1958-10-19T00:00:00.000Z,🇬🇧,,0,Salvadori,gb,,7,1,,0,8,1958-05-18T00:00:00.000Z,0,0,1958,4,0,Roy,4,1922-05-12T00:00:00.000Z
2.0,rathmann,1,USA,0,,509,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Rathmann,us,,1,0,,0,1,1958-05-30T00:00:00.000Z,0,0,1958,21,0,Jim,1,1928-07-16T00:00:00.000Z
24.0,brooks,10,UK,0,1958-09-07T00:00:00.000Z,479,3,1958-10-19T00:00:00.000Z,🇬🇧,,0,Brooks,gb,,4,6,1958-06-15T00:00:00.000Z,0,4,1958-05-18T00:00:00.000Z,1,0,1958,3,3,Tony,3,1932-02-25T00:00:00.000Z
3.0,jack_brabham,9,Australia,0,,356,0,1958-10-19T00:00:00.000Z,🇦🇺,,0,Brabham,au,,5,3,,0,6,1958-05-18T00:00:00.000Z,0,0,1958,18,0,Jack,1,1926-04-02T00:00:00.000Z
3.0,bonnier,9,Sweden,0,,347,0,1958-10-19T00:00:00.000Z,🇸🇪,,0,Bonnier,se,,4,5,,0,4,1958-05-18T00:00:00.000Z,0,0,1958,20,0,Jo,1,1930-01-31T00:00:00.000Z
3.0,allison,9,UK,0,,477,0,1958-10-19T00:00:00.000Z,🇬🇧,,0,Allison,gb,,6,3,,0,6,1958-05-18T00:00:00.000Z,0,0,1958,19,0,Cliff,1,1932-02-08T00:00:00.000Z
4.0,boyd,1,USA,0,,533,1,1958-05-30T00:00:00.000Z,🇺🇸,,0,Boyd,us,,1,0,,0,1,1958-05-30T00:00:00.000Z,0,0,1958,16,0,Johnny,1,1926-08-19T00:00:00.000Z
4.0,bettenhausen,1,USA,0,,529,0,1958-05-30T00:00:00.000Z,🇺🇸,,0,Bettenhausen,us,,1,0,,0,1,1958-05-30T00:00:00.000Z,0,0,1958,17,0,Tony,1,1916-09-12T00:00:00.000Z
41.0,moss,10,UK,0,1958-10-19T00:00:00.000Z,475,5,1958-10-19T00:00:00.000Z,🇬🇧,,0,Moss,gb,,5,5,1958-01-19T00:00:00.000Z,0,5,1958-01-19T00:00:00.000Z,3,1,1958,2,4,Stirling,6,1929-09-17T00:00:00.000Z
49.0,hawthorn,10,UK,0,1958-07-06T00:00:00.000Z,578,7,1958-10-19T00:00:00.000Z,🇬🇧,,1,Hawthorn,gb,,8,2,1958-07-06T00:00:00.000Z,0,8,1958-01-19T00:00:00.000Z,4,0,1958,1,1,Mike,9,1929-04-10T00:00:00.000Z
6.0,george_amick,1,USA,0,,591,1,1958-05-30T00:00:00.000Z,🇺🇸,,0,Amick,us,,1,0,,0,1,1958-05-30T00:00:00.000Z,0,0,1958,15,0,George,1,1924-10-24T00:00:00.000Z
7.0,fangio,2,Argentina,0,,579,0,1958-07-06T00:00:00.000Z,🇦🇷,,0,Fangio,ar,,2,0,,0,2,1958-01-19T00:00:00.000Z,1,0,1958,14,0,Juan,2,1911-06-24T00:00:00.000Z
8.0,bryan,1,USA,0,1958-05-30T00:00:00.000Z,525,1,1958-05-30T00:00:00.000Z,🇺🇸,,0,Bryan,us,,1,0,1958-05-30T00:00:00.000Z,0,1,1958-05-30T00:00:00.000Z,0,0,1958,13,1,Jimmy,1,1926-01-28T00:00:00.000Z
9.0,phil_hill,4,USA,0,,403,2,1958-10-19T00:00:00.000Z,🇺🇸,,0,Hill,us,,4,0,,0,4,1958-07-06T00:00:00.000Z,0,0,1958,10,0,Phil,2,1927-04-20T00:00:00.000Z
9.0,behra,10,France,0,,554,1,1958-10-19T00:00:00.000Z,🇫🇷,,0,Behra,fr,,3,7,,0,3,1958-01-19T00:00:00.000Z,0,0,1958,12,0,Jean,3,1921-02-16T00:00:00.000Z
9.0,trips,6,Germany,0,,476,1,1958-09-07T00:00:00.000Z,🇩🇪,,0,von Trips,de,,3,3,,0,3,1958-05-18T00:00:00.000Z,0,0,1958,11,0,Wolfgang,3,1928-05-04T00:00:00.000Z
