points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,owen,1,UK,0,,546,0,1960-09-04T00:00:00.000Z,🇬🇧,,0,Owen,gb,,0,1,,0,0,1960-09-04T00:00:00.000Z,0,0,1960,84,0,Arthur,0,1915-03-23T00:00:00.000Z
0.0,bonomi,1,Argentina,0,,499,0,1960-02-07T00:00:00.000Z,🇦🇷,,0,Bonomi,ar,,0,0,,0,1,1960-02-07T00:00:00.000Z,0,0,1960,48,0,Roberto,0,1919-09-30T00:00:00.000Z
0.0,bryan,1,USA,0,,525,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Bryan,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,62,0,Jimmy,0,1926-01-28T00:00:00.000Z
0.0,burgess,4,UK,1,,437,0,1960-11-20T00:00:00.000Z,🇬🇧,,0,Burgess,gb,,1,2,,0,1,1960-05-29T00:00:00.000Z,0,0,1960,43,0,Ian,0,1930-07-06T00:00:00.000Z
0.0,tingelstad,1,USA,0,,515,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Tingelstad,us,,1,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,40,0,Bud,0,1928-04-04T00:00:00.000Z
0.0,cabral,1,Portugal,0,,432,0,1960-08-14T00:00:00.000Z,🇵🇹,,0,Cabral,pt,,0,1,,0,0,1960-08-14T00:00:00.000Z,0,0,1960,78,0,Mário de Araújo,0,1934-01-15T00:00:00.000Z
0.0,piper,2,UK,0,,542,0,1960-07-16T00:00:00.000Z,🇬🇧,,0,Piper,gb,,0,1,,0,1,1960-07-03T00:00:00.000Z,0,0,1960,50,0,David,0,1930-12-02T00:00:00.000Z
0.0,christie,1,USA,0,,516,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Christie,us,,1,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,44,0,Bob,0,1924-04-04T00:00:00.000Z
0.0,thiele,1,USA,0,,491,0,1960-09-04T00:00:00.000Z,🇺🇸,,0,Thiele,us,,0,1,,0,0,1960-09-04T00:00:00.000Z,0,0,1960,80,0,Alfonso,0,1920-04-05T00:00:00.000Z
0.0,creus,1,Spain,0,,504,0,1960-02-07T00:00:00.000Z,🇪🇸,,0,Creus,es,,0,1,,0,0,1960-02-07T00:00:00.000Z,0,0,1960,89,0,Antonio,0,1924-10-28T00:00:00.000Z
0.0,daigh,6,USA,2,,507,0,1960-11-20T00:00:00.000Z,🇺🇸,,0,Daigh,us,,1,3,,0,1,1960-05-29T00:00:00.000Z,0,0,1960,42,0,Chuck,0,1923-11-29T00:00:00.000Z
0.0,darter,1,USA,0,,518,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Carter,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,51,0,Duane,0,1913-05-05T00:00:00.000Z
0.0,dempsey_wilson,1,USA,0,,539,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Wilson,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,76,0,Dempsey,0,1927-03-11T00:00:00.000Z
0.0,dick_rathmann,1,USA,0,,537,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Rathmann,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,74,0,Dick,0,1924-01-06T00:00:00.000Z
0.0,drake,1,USA,0,,548,0,1960-11-20T00:00:00.000Z,🇺🇸,,0,Drake,us,,0,0,,0,1,1960-11-20T00:00:00.000Z,0,0,1960,54,0,Bob,0,1919-12-14T00:00:00.000Z
0.0,templeman,1,USA,0,,523,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Templeman,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,60,0,Shorty,0,1919-08-12T00:00:00.000Z
0.0,estefano,1,Argentina,0,,439,0,1960-02-07T00:00:00.000Z,🇦🇷,,0,Estéfano,ar,,0,0,,0,1,1960-02-07T00:00:00.000Z,0,0,1960,56,0,Nasif,0,1932-11-18T00:00:00.000Z
0.0,fairman,1,UK,0,,486,0,1960-07-16T00:00:00.000Z,🇬🇧,,0,Fairman,gb,,0,1,,0,0,1960-07-16T00:00:00.000Z,0,0,1960,90,0,Jack,0,1913-03-15T00:00:00.000Z
0.0,bristow,3,UK,0,,505,0,1960-06-19T00:00:00.000Z,🇬🇧,,0,Bristow,gb,,0,3,,0,0,1960-05-29T00:00:00.000Z,0,0,1960,79,0,Chris,0,1937-12-02T00:00:00.000Z
0.0,force,1,USA,0,,534,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Force,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,71,0,Gene,0,1916-06-15T00:00:00.000Z
0.0,foyt,1,USA,0,,531,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Foyt,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,68,0,Anthony,0,1935-01-16T00:00:00.000Z
0.0,reventlow,4,USA,3,,508,0,1960-07-16T00:00:00.000Z,🇺🇸,,0,Reventlow,us,,0,1,,0,0,1960-05-29T00:00:00.000Z,0,0,1960,85,0,Lance,0,1936-02-24T00:00:00.000Z
0.0,ruttman,1,USA,0,,526,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Ruttman,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,63,0,Troy,0,1930-03-11T00:00:00.000Z
0.0,sutton,1,USA,0,,536,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Sutton,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,73,0,Len,0,1925-08-09T00:00:00.000Z
0.0,stevenson,1,USA,0,,521,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Stevenson,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,58,0,Chuck,0,1919-10-15T00:00:00.000Z
0.0,stacey,4,UK,0,,502,0,1960-06-19T00:00:00.000Z,🇬🇧,,0,Stacey,gb,,0,4,,0,0,1960-02-07T00:00:00.000Z,0,0,1960,77,0,Alan,0,1933-08-29T00:00:00.000Z
0.0,gonzalez,1,Argentina,0,,498,0,1960-02-07T00:00:00.000Z,🇦🇷,,0,González,ar,,1,0,,0,1,1960-02-07T00:00:00.000Z,0,0,1960,46,0,José Froilán,0,1922-10-05T00:00:00.000Z
0.0,gould,1,UK,1,,547,0,1960-09-04T00:00:00.000Z,🇬🇧,,0,Gould,gb,,0,0,,0,0,1960-09-04T00:00:00.000Z,0,0,1960,86,0,Horace,0,1918-09-20T00:00:00.000Z
0.0,greene,1,UK,0,,465,0,1960-07-16T00:00:00.000Z,🇬🇧,,0,Greene,gb,,0,1,,0,0,1960-07-16T00:00:00.000Z,0,0,1960,91,0,Keith,0,1938-01-05T00:00:00.000Z
0.0,gregory,6,USA,2,,418,0,1960-08-14T00:00:00.000Z,🇺🇸,,0,Gregory,us,,1,1,,0,3,1960-02-07T00:00:00.000Z,0,0,1960,37,0,Masten,0,1932-02-29T00:00:00.000Z
0.0,seidel,1,Germany,0,,455,0,1960-09-04T00:00:00.000Z,🇩🇪,,0,Seidel,de,,1,0,,0,1,1960-09-04T00:00:00.000Z,0,0,1960,39,0,Wolfgang,0,1926-07-04T00:00:00.000Z
0.0,gurney,7,USA,0,,364,0,1960-11-20T00:00:00.000Z,🇺🇸,,0,Gurney,us,,1,6,,0,1,1960-05-29T00:00:00.000Z,0,0,1960,41,0,Dan,0,1931-04-13T00:00:00.000Z
0.0,halford,2,UK,1,,506,0,1960-07-03T00:00:00.000Z,🇬🇧,,0,Halford,gb,,1,0,,0,1,1960-05-29T00:00:00.000Z,0,0,1960,33,0,Bruce,0,1931-05-18T00:00:00.000Z
0.0,hall,1,USA,0,,440,0,1960-11-20T00:00:00.000Z,🇺🇸,,0,Hall,us,,1,0,,0,1,1960-11-20T00:00:00.000Z,0,0,1960,30,0,Jim,0,1935-07-23T00:00:00.000Z
0.0,hartley,1,USA,0,,520,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Hartley,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,57,0,Gene,0,1926-01-28T00:00:00.000Z
0.0,schell,1,USA,0,,501,0,1960-02-07T00:00:00.000Z,🇺🇸,,0,Schell,us,,0,1,,0,0,1960-02-07T00:00:00.000Z,0,0,1960,82,0,Harry,0,1921-06-29T00:00:00.000Z
0.0,herman,1,USA,0,,538,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Herman,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,75,0,Al,0,1927-03-15T00:00:00.000Z
0.0,drogo,1,Italy,0,,544,0,1960-09-04T00:00:00.000Z,🇮🇹,,0,Drogo,it,,1,0,,0,1,1960-09-04T00:00:00.000Z,0,0,1960,35,0,Piero,0,1926-08-08T00:00:00.000Z
0.0,scarlatti,3,Italy,1,,483,0,1960-09-04T00:00:00.000Z,🇮🇹,,0,Scarlatti,it,,0,2,,0,0,1960-02-07T00:00:00.000Z,0,0,1960,81,0,Giorgio,0,1921-10-02T00:00:00.000Z
0.0,homeier,1,USA,0,,519,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Homeier,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,55,0,Bill,0,1918-08-31T00:00:00.000Z
0.0,hurtubise,1,USA,0,,524,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Hurtubise,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,61,0,Jim,0,1932-12-05T00:00:00.000Z
0.0,ruby,1,USA,0,,494,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Ruby,us,,1,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,31,0,Lloyd,0,1928-01-12T00:00:00.000Z
0.0,chimeri,1,Venezuela,0,,503,0,1960-02-07T00:00:00.000Z,🇻🇪,,0,Chimeri,ve,,0,1,,0,0,1960-02-07T00:00:00.000Z,0,0,1960,88,0,Ettore,0,1921-06-04T00:00:00.000Z
0.0,larreta,1,Argentina,0,,497,0,1960-02-07T00:00:00.000Z,🇦🇷,,0,Larreta,ar,,1,0,,0,1,1960-02-07T00:00:00.000Z,0,0,1960,38,0,Alberto Rodriguez,0,1934-01-14T00:00:00.000Z
0.0,lovely,1,USA,0,,353,0,1960-11-20T00:00:00.000Z,🇺🇸,,0,Lovely,us,,0,0,,0,1,1960-11-20T00:00:00.000Z,0,0,1960,49,0,Pete,0,1926-04-11T00:00:00.000Z
0.0,salvadori,4,UK,1,,456,0,1960-11-20T00:00:00.000Z,🇬🇧,,0,Salvadori,gb,,1,2,,0,1,1960-05-29T00:00:00.000Z,0,0,1960,32,0,Roy,0,1922-05-12T00:00:00.000Z
0.0,mcwithey,1,USA,0,,535,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,McWithey,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,72,0,Jim,0,1927-07-04T00:00:00.000Z
0.0,sachs,1,USA,0,,527,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Sachs,us,,0,0,,0,1,1960-05-30T00:00:00.000Z,1,0,1960,64,0,Eddie,0,1927-05-28T00:00:00.000Z
0.0,mike_taylor,1,UK,0,,540,0,1960-06-19T00:00:00.000Z,🇬🇧,,0,Taylor,gb,,0,1,,0,0,1960-06-19T00:00:00.000Z,0,0,1960,87,0,Mike,0,1934-04-24T00:00:00.000Z
0.0,munaron,4,Italy,0,,500,0,1960-09-04T00:00:00.000Z,🇮🇹,,0,Munaron,it,,0,2,,0,2,1960-02-07T00:00:00.000Z,0,0,1960,52,0,Gino,0,1928-04-02T00:00:00.000Z
1.0,johnson,1,USA,0,,513,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Johnson,us,,1,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,27,0,Eddie,1,1919-02-10T00:00:00.000Z
1.0,flockhart,2,UK,0,,541,0,1960-11-20T00:00:00.000Z,🇬🇧,,0,Flockhart,gb,,1,1,,0,1,1960-07-03T00:00:00.000Z,0,0,1960,25,0,Ron,1,1923-06-16T00:00:00.000Z
1.0,bianchi,3,Belgium,0,,376,0,1960-07-16T00:00:00.000Z,🇧🇪,,0,Bianchi,be,BIA,1,2,,0,1,1960-06-19T00:00:00.000Z,0,0,1960,24,0,Lucien,1,1934-11-10T00:00:00.000Z
1.0,herrmann,1,Germany,0,,478,0,1960-09-04T00:00:00.000Z,🇩🇪,,0,Herrmann,de,,1,0,,0,1,1960-09-04T00:00:00.000Z,0,0,1960,26,0,Hans,1,1928-02-23T00:00:00.000Z
10.0,trips,9,Germany,0,,476,0,1960-11-20T00:00:00.000Z,🇩🇪,,0,von Trips,de,,7,1,,0,8,1960-02-07T00:00:00.000Z,0,0,1960,7,0,Wolfgang,5,1928-05-04T00:00:00.000Z
10.0,gendebien,5,Belgium,0,,482,2,1960-11-20T00:00:00.000Z,🇧🇪,,0,Gendebien,be,,4,0,,0,5,1960-06-19T00:00:00.000Z,0,0,1960,6,0,Olivier,2,1924-01-12T00:00:00.000Z
16.0,phil_hill,9,USA,0,1960-09-04T00:00:00.000Z,403,2,1960-11-20T00:00:00.000Z,🇺🇸,,0,Hill,us,,6,2,1960-09-04T00:00:00.000Z,0,7,1960-02-07T00:00:00.000Z,1,0,1960,5,1,Phil,4,1927-04-20T00:00:00.000Z
18.0,ireland,8,UK,0,,404,3,1960-11-20T00:00:00.000Z,🇬🇧,,0,Ireland,gb,,7,1,,0,7,1960-02-07T00:00:00.000Z,0,0,1960,4,0,Innes,5,1930-06-12T00:00:00.000Z
19.0,moss,7,UK,0,1960-11-20T00:00:00.000Z,475,3,1960-11-20T00:00:00.000Z,🇬🇧,,0,Moss,gb,,4,3,1960-05-29T00:00:00.000Z,0,4,1960-02-07T00:00:00.000Z,4,0,1960,3,2,Stirling,3,1929-09-17T00:00:00.000Z
2.0,thomson,1,USA,0,,512,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Thomson,us,,1,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,23,0,Johnny,1,1922-04-09T00:00:00.000Z
3.0,menditeguy,1,Argentina,0,,496,0,1960-02-07T00:00:00.000Z,🇦🇷,,0,Menditeguy,ar,,1,0,,0,1,1960-02-07T00:00:00.000Z,0,0,1960,22,0,Carlos,1,1914-08-10T00:00:00.000Z
3.0,henry_taylor,4,UK,0,,481,0,1960-11-20T00:00:00.000Z,🇬🇧,,0,Taylor,gb,,3,0,,0,4,1960-06-06T00:00:00.000Z,0,0,1960,19,0,Henry,1,1932-12-16T00:00:00.000Z
3.0,cabianca,1,Italy,0,,543,0,1960-09-04T00:00:00.000Z,🇮🇹,,0,Cabianca,it,,1,0,,0,1,1960-09-04T00:00:00.000Z,0,0,1960,21,0,Giulio,1,1923-02-19T00:00:00.000Z
3.0,branson,1,USA,0,,511,0,1960-05-30T00:00:00.000Z,🇺🇸,,0,Branson,us,,1,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,20,0,Don,1,1920-06-02T00:00:00.000Z
37.0,mclaren,8,New Zealand,0,1960-02-07T00:00:00.000Z,360,6,1960-11-20T00:00:00.000Z,🇳🇿,,0,McLaren,nz,,7,1,1960-02-07T00:00:00.000Z,0,7,1960-02-07T00:00:00.000Z,0,1,1960,2,1,Bruce,7,1937-08-30T00:00:00.000Z
4.0,mairesse,3,Belgium,0,,435,1,1960-09-04T00:00:00.000Z,🇧🇪,,0,Mairesse,be,,1,2,,0,1,1960-06-19T00:00:00.000Z,0,0,1960,16,0,Willy,1,1928-10-01T00:00:00.000Z
4.0,hill,8,UK,0,,289,1,1960-11-20T00:00:00.000Z,🇬🇧,,0,Hill,gb,,2,6,,0,2,1960-02-07T00:00:00.000Z,0,0,1960,15,0,Graham,1,1929-02-15T00:00:00.000Z
4.0,goldsmith,1,USA,0,,510,1,1960-05-30T00:00:00.000Z,🇺🇸,,0,Goldsmith,us,,1,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,17,0,Paul,1,1925-10-02T00:00:00.000Z
4.0,bonnier,8,Sweden,0,,347,0,1960-11-20T00:00:00.000Z,🇸🇪,,0,Bonnier,se,,3,5,,0,3,1960-02-07T00:00:00.000Z,0,0,1960,18,0,Jo,2,1930-01-31T00:00:00.000Z
43.0,jack_brabham,8,Australia,0,1960-08-14T00:00:00.000Z,356,5,1960-11-20T00:00:00.000Z,🇦🇺,,1,Brabham,au,,6,2,1960-06-06T00:00:00.000Z,0,6,1960-02-07T00:00:00.000Z,3,0,1960,1,5,Jack,6,1926-04-02T00:00:00.000Z
6.0,surtees,4,UK,0,,341,1,1960-11-20T00:00:00.000Z,🇬🇧,,0,Surtees,gb,,1,3,,0,1,1960-05-29T00:00:00.000Z,1,0,1960,12,0,John,1,1934-02-11T00:00:00.000Z
6.0,allison,2,UK,1,,477,1,1960-05-29T00:00:00.000Z,🇬🇧,,0,Allison,gb,,1,0,,0,1,1960-02-07T00:00:00.000Z,0,0,1960,13,0,Cliff,1,1932-02-08T00:00:00.000Z
6.0,ward,1,USA,0,,449,1,1960-05-30T00:00:00.000Z,🇺🇸,,0,Ward,us,,1,0,,0,1,1960-05-30T00:00:00.000Z,0,0,1960,14,0,Rodger,1,1921-01-10T00:00:00.000Z
7.0,brooks,7,UK,0,,479,0,1960-11-20T00:00:00.000Z,🇬🇧,,0,Brooks,gb,,3,4,,0,3,1960-05-29T00:00:00.000Z,0,0,1960,11,0,Tony,3,1932-02-25T00:00:00.000Z
8.0,ginther,4,USA,0,,386,1,1960-09-04T00:00:00.000Z,🇺🇸,,0,Ginther,us,,3,1,,0,3,1960-05-29T00:00:00.000Z,0,0,1960,9,0,Richie,3,1930-08-05T00:00:00.000Z
8.0,clark,6,UK,0,,373,1,1960-11-20T00:00:00.000Z,🇬🇧,,0,Clark,gb,,3,1,,0,5,1960-06-06T00:00:00.000Z,0,0,1960,10,0,Jim,3,1936-03-04T00:00:00.000Z
8.0,rathmann,1,USA,0,1960-05-30T00:00:00.000Z,509,1,1960-05-30T00:00:00.000Z,🇺🇸,,0,Rathmann,us,,1,0,1960-05-30T00:00:00.000Z,0,1,1960-05-30T00:00:00.000Z,0,0,1960,8,1,Jim,1,1928-07-16T00:00:00.000Z
