points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,salo,2,Finland,0,,63,0,1994-11-13T00:00:00.000Z,🇫🇮,,0,Salo,fi,,1,1,,0,1,1994-11-06T00:00:00.000Z,0,0,1994,32,0,Mika,0,1966-11-30T00:00:00.000Z
0.0,ratzenberger,3,Austria,1,,107,0,1994-05-01T00:00:00.000Z,🇦🇹,,0,Ratzenberger,at,,0,1,,0,1,1994-03-27T00:00:00.000Z,0,0,1994,34,0,Roland,0,1960-07-04T00:00:00.000Z
0.0,brabham,16,Australia,0,,101,0,1994-11-13T00:00:00.000Z,🇦🇺,,0,Brabham,au,,1,10,,0,6,1994-03-27T00:00:00.000Z,0,0,1994,31,0,David,0,1965-09-05T00:00:00.000Z
0.0,noda,3,Japan,0,,115,0,1994-11-13T00:00:00.000Z,🇯🇵,,0,Noda,jp,,0,3,,0,0,1994-10-16T00:00:00.000Z,0,0,1994,44,0,Hideki,0,1969-03-07T00:00:00.000Z
0.0,montermini,1,Italy,1,,85,0,1994-05-29T00:00:00.000Z,🇮🇹,,0,Montermini,it,,0,0,,0,0,1994-05-29T00:00:00.000Z,0,0,1994,46,0,Andrea,0,1964-05-30T00:00:00.000Z
0.0,lamy,4,Portugal,0,,83,0,1994-05-15T00:00:00.000Z,🇵🇹,,0,Lamy,pt,,2,1,,0,3,1994-03-27T00:00:00.000Z,0,0,1994,28,0,Pedro,0,1972-03-20T00:00:00.000Z
0.0,dalmas,2,France,0,,114,0,1994-09-25T00:00:00.000Z,🇫🇷,,0,Dalmas,fr,,0,1,,0,1,1994-09-11T00:00:00.000Z,0,0,1994,35,0,Yannick,0,1961-07-28T00:00:00.000Z
0.0,deletraz,1,Switzerland,0,,98,0,1994-11-13T00:00:00.000Z,🇨🇭,,0,Délétraz,ch,,0,1,,0,0,1994-11-13T00:00:00.000Z,0,0,1994,41,0,Jean-Denis,0,1963-10-01T00:00:00.000Z
0.0,lagorce,2,France,0,,116,0,1994-11-13T00:00:00.000Z,🇫🇷,,0,Lagorce,fr,,0,1,,0,1,1994-11-06T00:00:00.000Z,0,0,1994,33,0,Franck,0,1968-09-01T00:00:00.000Z
0.0,inoue,1,Japan,0,,89,0,1994-11-06T00:00:00.000Z,🇯🇵,,0,Inoue,jp,,0,1,,0,0,1994-11-06T00:00:00.000Z,0,0,1994,45,0,Taki,0,1963-09-05T00:00:00.000Z
0.0,herbert,16,UK,0,,65,0,1994-11-13T00:00:00.000Z,🇬🇧,,0,Herbert,gb,,6,7,,0,9,1994-03-27T00:00:00.000Z,0,0,1994,26,0,Johnny,0,1964-06-25T00:00:00.000Z
1.0,alboreto,16,Italy,0,,105,0,1994-11-13T00:00:00.000Z,🇮🇹,,0,Alboreto,it,,3,10,,0,6,1994-03-27T00:00:00.000Z,0,0,1994,25,0,Michele,1,1956-12-23T00:00:00.000Z
1.0,lehto,8,Finland,0,,109,0,1994-11-13T00:00:00.000Z,🇫🇮,,0,Järvilehto,fi,,4,4,,0,4,1994-05-01T00:00:00.000Z,0,0,1994,24,0,Jyrki,1,1966-01-31T00:00:00.000Z
10.0,verstappen,10,Netherlands,0,,50,2,1994-10-16T00:00:00.000Z,🇳🇱,,0,Verstappen,nl,,4,6,,0,4,1994-03-27T00:00:00.000Z,0,0,1994,10,0,Jos,3,1972-03-04T00:00:00.000Z
13.0,mansell,4,UK,0,1994-11-13T00:00:00.000Z,95,1,1994-11-13T00:00:00.000Z,🇬🇧,,0,Mansell,gb,,2,2,1994-11-13T00:00:00.000Z,0,2,1994-07-03T00:00:00.000Z,1,0,1994,9,1,Nigel,2,1953-08-08T00:00:00.000Z
14.0,coulthard,8,UK,0,,14,1,1994-09-25T00:00:00.000Z,🇬🇧,,0,Coulthard,gb,COU,5,3,,0,5,1994-05-29T00:00:00.000Z,0,0,1994,8,0,David,5,1971-03-27T00:00:00.000Z
16.0,brundle,16,UK,0,,84,2,1994-11-13T00:00:00.000Z,🇬🇧,,0,Brundle,gb,,6,9,,0,7,1994-03-27T00:00:00.000Z,0,0,1994,7,0,Martin,5,1959-06-01T00:00:00.000Z
19.0,barrichello,16,Brazil,1,,22,1,1994-11-13T00:00:00.000Z,🇧🇷,,0,Barrichello,br,BAR,7,7,,0,8,1994-03-27T00:00:00.000Z,1,0,1994,6,0,Rubens,6,1972-05-23T00:00:00.000Z
2.0,comas,15,France,0,,100,0,1994-11-06T00:00:00.000Z,🇫🇷,,0,Comas,fr,,7,7,,0,8,1994-03-27T00:00:00.000Z,0,0,1994,23,0,Érik,2,1963-09-28T00:00:00.000Z
24.0,alesi,14,France,0,,55,4,1994-11-13T00:00:00.000Z,🇫🇷,,0,Alesi,fr,,8,6,,0,8,1994-03-27T00:00:00.000Z,1,0,1994,5,0,Jean,7,1964-06-11T00:00:00.000Z
26.0,hakkinen,15,Finland,0,,57,6,1994-11-13T00:00:00.000Z,🇫🇮,,0,Häkkinen,fi,,7,7,,0,8,1994-03-27T00:00:00.000Z,0,0,1994,4,0,Mika,6,1968-09-28T00:00:00.000Z
3.0,morbidelli,16,Italy,0,,81,0,1994-11-13T00:00:00.000Z,🇮🇹,,0,Morbidelli,it,,3,12,,0,4,1994-03-27T00:00:00.000Z,0,0,1994,22,0,Gianni,2,1968-01-13T00:00:00.000Z
4.0,wendlinger,4,Austria,1,,91,0,1994-05-15T00:00:00.000Z,🇦🇹,,0,Wendlinger,at,,2,1,,0,2,1994-03-27T00:00:00.000Z,0,0,1994,19,0,Karl,2,1968-12-20T00:00:00.000Z
4.0,martini,16,Italy,0,,94,0,1994-11-13T00:00:00.000Z,🇮🇹,,0,Martini,it,,7,7,,0,9,1994-03-27T00:00:00.000Z,0,0,1994,21,0,Pierluigi,2,1961-04-23T00:00:00.000Z
4.0,cesaris,11,Italy,0,,110,0,1994-10-16T00:00:00.000Z,🇮🇹,,0,de Cesaris,it,,2,9,,0,2,1994-05-01T00:00:00.000Z,0,0,1994,20,0,Andrea,2,1959-05-31T00:00:00.000Z
4.0,bernard,14,France,0,,103,1,1994-10-16T00:00:00.000Z,🇫🇷,,0,Bernard,fr,,7,3,,0,11,1994-03-27T00:00:00.000Z,0,0,1994,18,0,Éric,1,1964-08-24T00:00:00.000Z
41.0,berger,16,Austria,0,1994-07-31T00:00:00.000Z,77,6,1994-11-13T00:00:00.000Z,🇦🇹,,0,Berger,at,,8,7,1994-07-31T00:00:00.000Z,0,9,1994-03-27T00:00:00.000Z,2,0,1994,3,1,Gerhard,8,1959-08-27T00:00:00.000Z
5.0,katayama,16,Japan,0,,79,0,1994-11-13T00:00:00.000Z,🇯🇵,,0,Katayama,jp,,4,12,,0,4,1994-03-27T00:00:00.000Z,0,0,1994,17,0,Ukyo,3,1963-05-29T00:00:00.000Z
6.0,larini,2,Italy,0,,78,1,1994-05-01T00:00:00.000Z,🇮🇹,,0,Larini,it,,1,1,,0,1,1994-04-17T00:00:00.000Z,0,0,1994,14,0,Nicola,1,1964-03-19T00:00:00.000Z
6.0,fittipaldi,16,Brazil,0,,104,0,1994-11-13T00:00:00.000Z,🇧🇷,,0,Fittipaldi,br,,7,6,,0,10,1994-03-27T00:00:00.000Z,0,0,1994,15,0,Christian,2,1971-01-18T00:00:00.000Z
6.0,irvine,13,UK,0,,56,0,1994-11-13T00:00:00.000Z,🇬🇧,,0,Irvine,gb,,4,8,,0,5,1994-03-27T00:00:00.000Z,0,0,1994,16,0,Eddie,3,1965-11-10T00:00:00.000Z
7.0,frentzen,16,Germany,1,,49,0,1994-11-13T00:00:00.000Z,🇩🇪,,0,Frentzen,de,,7,8,,0,7,1994-03-27T00:00:00.000Z,0,0,1994,13,0,Heinz-Harald,4,1967-05-18T00:00:00.000Z
8.0,blundell,16,UK,0,,87,1,1994-11-13T00:00:00.000Z,🇬🇧,,0,Blundell,gb,,6,9,,0,7,1994-03-27T00:00:00.000Z,0,0,1994,12,0,Mark,3,1966-04-08T00:00:00.000Z
9.0,panis,16,France,0,,44,1,1994-11-13T00:00:00.000Z,🇫🇷,,0,Panis,fr,,9,2,,0,14,1994-03-27T00:00:00.000Z,0,0,1994,11,0,Olivier,3,1966-09-02T00:00:00.000Z
91.0,damon_hill,16,UK,0,1994-11-06T00:00:00.000Z,71,11,1994-11-13T00:00:00.000Z,🇬🇧,,0,Hill,gb,,13,3,1994-05-29T00:00:00.000Z,0,13,1994-03-27T00:00:00.000Z,2,1,1994,2,6,Damon,12,1960-09-17T00:00:00.000Z
92.0,michael_schumacher,14,Germany,0,1994-10-16T00:00:00.000Z,30,10,1994-11-13T00:00:00.000Z,🇩🇪,,1,Schumacher,de,MSC,10,4,1994-03-27T00:00:00.000Z,0,10,1994-03-27T00:00:00.000Z,6,0,1994,1,8,Michael,10,1969-01-03T00:00:00.000Z
