points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,baghetti,7,Italy,1,,394,0,1964-09-06T00:00:00.000Z,🇮🇹,,0,Baghetti,it,,4,1,,0,5,1964-05-10T00:00:00.000Z,0,0,1964,23,0,Giancarlo,0,1934-12-25T00:00:00.000Z
0.0,barth,1,Germany,0,,431,0,1964-08-02T00:00:00.000Z,🇩🇪,,0,Barth,de,,0,1,,0,0,1964-08-02T00:00:00.000Z,0,0,1964,36,0,Edgar,0,1917-01-26T00:00:00.000Z
0.0,beaufort,1,Netherlands,0,,430,0,1964-05-24T00:00:00.000Z,🇳🇱,,0,de Beaufort,nl,,0,1,,0,0,1964-05-24T00:00:00.000Z,0,0,1964,34,0,Carel Godin,0,1934-04-10T00:00:00.000Z
0.0,revson,5,USA,1,,309,0,1964-09-06T00:00:00.000Z,🇺🇸,,0,Revson,us,,0,2,,0,2,1964-05-10T00:00:00.000Z,0,0,1964,27,0,Peter,0,1939-02-27T00:00:00.000Z
0.0,bucknum,3,USA,0,,405,0,1964-10-04T00:00:00.000Z,🇺🇸,,0,Bucknum,us,,0,2,,0,1,1964-08-02T00:00:00.000Z,0,0,1964,29,0,Ronnie,0,1936-04-05T00:00:00.000Z
0.0,cabral,1,Portugal,0,,432,0,1964-09-06T00:00:00.000Z,🇵🇹,,0,Cabral,pt,,0,1,,0,0,1964-09-06T00:00:00.000Z,0,0,1964,33,0,Mário de Araújo,0,1934-01-15T00:00:00.000Z
0.0,collomb,1,France,1,,428,0,1964-05-10T00:00:00.000Z,🇫🇷,,0,Collomb,fr,,0,0,,0,0,1964-05-10T00:00:00.000Z,0,0,1964,37,0,Bernard,0,1930-10-07T00:00:00.000Z
0.0,gardner,1,Australia,0,,380,0,1964-07-11T00:00:00.000Z,🇦🇺,,0,Gardner,au,,0,1,,0,0,1964-07-11T00:00:00.000Z,0,0,1964,39,0,Frank,0,1930-10-01T00:00:00.000Z
0.0,geki,1,Italy,1,,402,0,1964-09-06T00:00:00.000Z,🇮🇹,,0,Russo,it,,0,0,,0,0,1964-09-06T00:00:00.000Z,0,0,1964,38,0,Giacomo,0,1937-10-23T00:00:00.000Z
1.0,hailwood,9,UK,0,,305,0,1964-10-25T00:00:00.000Z,🇬🇧,,0,Hailwood,gb,,4,4,,0,5,1964-05-10T00:00:00.000Z,0,0,1964,21,0,Mike,1,1940-04-02T00:00:00.000Z
1.0,rodriguez,1,Mexico,0,,345,0,1964-10-25T00:00:00.000Z,🇲🇽,,0,Rodríguez,mx,,1,0,,0,1,1964-10-25T00:00:00.000Z,0,0,1964,22,0,Pedro,1,1940-01-18T00:00:00.000Z
1.0,phil_hill,9,USA,0,,403,0,1964-10-25T00:00:00.000Z,🇺🇸,,0,Hill,us,,5,4,,0,5,1964-05-10T00:00:00.000Z,0,0,1964,19,0,Phil,1,1927-04-20T00:00:00.000Z
1.0,trevor_taylor,8,UK,1,,401,0,1964-10-25T00:00:00.000Z,🇬🇧,,0,Taylor,gb,,2,5,,0,2,1964-05-10T00:00:00.000Z,0,0,1964,20,0,Trevor,1,1936-12-26T00:00:00.000Z
11.0,arundell,4,UK,0,,397,2,1964-06-28T00:00:00.000Z,🇬🇧,,0,Arundell,gb,,4,0,,0,4,1964-05-10T00:00:00.000Z,0,0,1964,9,0,Peter,3,1933-11-08T00:00:00.000Z
11.0,jack_brabham,10,Australia,0,,356,2,1964-10-25T00:00:00.000Z,🇦🇺,,0,Brabham,au,,4,4,,0,6,1964-05-10T00:00:00.000Z,0,0,1964,8,0,Jack,3,1926-04-02T00:00:00.000Z
13.0,mclaren,10,New Zealand,0,,360,2,1964-10-25T00:00:00.000Z,🇳🇿,,0,McLaren,nz,,5,5,,0,5,1964-05-10T00:00:00.000Z,0,0,1964,7,0,Bruce,3,1937-08-30T00:00:00.000Z
19.0,gurney,10,USA,0,1964-10-25T00:00:00.000Z,364,2,1964-10-25T00:00:00.000Z,🇺🇸,,0,Gurney,us,,5,4,1964-06-28T00:00:00.000Z,0,6,1964-05-10T00:00:00.000Z,2,0,1964,6,2,Dan,3,1931-04-13T00:00:00.000Z
2.0,hansgen,1,USA,0,,433,0,1964-10-04T00:00:00.000Z,🇺🇸,,0,Hansgen,us,,1,0,,0,1,1964-10-04T00:00:00.000Z,0,0,1964,18,0,Walt,1,1919-10-28T00:00:00.000Z
2.0,trintignant,5,France,0,,427,0,1964-09-06T00:00:00.000Z,🇫🇷,,0,Trintignant,fr,,1,3,,0,2,1964-05-10T00:00:00.000Z,0,0,1964,17,0,Maurice,1,1917-10-30T00:00:00.000Z
2.0,amon,9,New Zealand,1,,278,0,1964-10-25T00:00:00.000Z,🇳🇿,,0,Amon,nz,,2,5,,0,3,1964-05-10T00:00:00.000Z,0,0,1964,16,0,Chris,1,1943-07-20T00:00:00.000Z
23.0,ginther,10,USA,0,,386,2,1964-10-25T00:00:00.000Z,🇺🇸,,0,Ginther,us,,9,0,,0,10,1964-05-10T00:00:00.000Z,0,0,1964,5,0,Richie,6,1930-08-05T00:00:00.000Z
23.0,bandini,10,Italy,0,1964-08-23T00:00:00.000Z,385,4,1964-10-25T00:00:00.000Z,🇮🇹,,0,Bandini,it,,7,3,1964-08-23T00:00:00.000Z,0,7,1964-05-10T00:00:00.000Z,0,0,1964,4,1,Lorenzo,5,1935-12-21T00:00:00.000Z
3.0,bonnier,9,Sweden,0,,347,0,1964-10-25T00:00:00.000Z,🇸🇪,,0,Bonnier,se,,3,5,,0,4,1964-05-10T00:00:00.000Z,0,0,1964,15,0,Jo,2,1930-01-31T00:00:00.000Z
32.0,clark,10,UK,0,1964-07-11T00:00:00.000Z,373,3,1964-10-25T00:00:00.000Z,🇬🇧,,0,Clark,gb,,6,3,1964-05-24T00:00:00.000Z,0,7,1964-05-10T00:00:00.000Z,5,0,1964,3,3,Jim,5,1936-03-04T00:00:00.000Z
4.0,maggs,5,South Africa,2,,408,0,1964-08-23T00:00:00.000Z,🇿🇦,,0,Maggs,za,,2,1,,0,2,1964-05-10T00:00:00.000Z,0,0,1964,13,0,Tony,2,1937-02-09T00:00:00.000Z
4.0,ireland,8,UK,1,,404,0,1964-10-25T00:00:00.000Z,🇬🇧,,0,Ireland,gb,,4,2,,0,5,1964-05-10T00:00:00.000Z,0,0,1964,14,0,Innes,2,1930-06-12T00:00:00.000Z
4.0,spence,6,UK,0,,374,0,1964-10-25T00:00:00.000Z,🇬🇧,,0,Spence,gb,,4,2,,0,4,1964-07-11T00:00:00.000Z,1,0,1964,12,0,Mike,2,1936-12-30T00:00:00.000Z
40.0,surtees,10,UK,0,1964-09-06T00:00:00.000Z,341,6,1964-10-25T00:00:00.000Z,🇬🇧,,1,Surtees,gb,,6,4,1964-08-02T00:00:00.000Z,0,6,1964-05-10T00:00:00.000Z,2,0,1964,1,2,John,6,1934-02-11T00:00:00.000Z
41.0,hill,10,UK,0,1964-10-04T00:00:00.000Z,289,5,1964-10-25T00:00:00.000Z,🇬🇧,,0,Hill,gb,,7,2,1964-05-10T00:00:00.000Z,0,8,1964-05-10T00:00:00.000Z,1,1,1964,2,2,Graham,7,1929-02-15T00:00:00.000Z
5.0,anderson,7,UK,0,,383,1,1964-09-06T00:00:00.000Z,🇬🇧,,0,Anderson,gb,,4,1,,0,6,1964-05-10T00:00:00.000Z,0,0,1964,11,0,Bob,2,1931-05-19T00:00:00.000Z
7.0,siffert,10,Switzerland,0,,346,1,1964-10-25T00:00:00.000Z,🇨🇭,,0,Siffert,ch,,4,4,,0,6,1964-05-10T00:00:00.000Z,0,0,1964,10,0,Jo,2,1936-07-07T00:00:00.000Z
