points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
35.0,vettel,18,Germany,0,2008-09-14T00:00:00.000Z,20,1,2008-11-02T00:00:00.000Z,🇩🇪,5,0,Vettel,de,VET,10,6,2008-09-14T00:00:00.000Z,0,12,2008-03-16T00:00:00.000Z,1,0,2008,8,1,Sebastian,9,1987-07-03T00:00:00.000Z
4.0,bourdais,18,France,0,,7,0,2008-11-02T00:00:00.000Z,🇫🇷,,0,Bourdais,fr,BOU,4,4,,0,14,2008-03-16T00:00:00.000Z,0,0,2008,17,0,Sébastien,2,1979-02-28T00:00:00.000Z
53.0,kovalainen,18,Finland,0,2008-08-03T00:00:00.000Z,5,3,2008-11-02T00:00:00.000Z,🇫🇮,,0,Kovalainen,fi,KOV,14,3,2008-08-03T00:00:00.000Z,2,15,2008-03-16T00:00:00.000Z,1,0,2008,7,1,Heikki,11,1981-10-19T00:00:00.000Z
60.0,heidfeld,18,Germany,0,,2,4,2008-11-02T00:00:00.000Z,🇩🇪,,0,Heidfeld,de,HEI,16,0,,2,18,2008-03-16T00:00:00.000Z,0,0,2008,6,0,Nick,11,1977-05-10T00:00:00.000Z
61.0,alonso,18,Spain,0,2008-10-12T00:00:00.000Z,4,3,2008-11-02T00:00:00.000Z,🇪🇸,14,0,Alonso,es,ALO,14,3,2008-09-28T00:00:00.000Z,0,15,2008-03-16T00:00:00.000Z,0,0,2008,5,2,Fernando,12,1981-07-29T00:00:00.000Z
75.0,raikkonen,18,Finland,0,2008-04-27T00:00:00.000Z,8,9,2008-11-02T00:00:00.000Z,🇫🇮,7,0,Räikkönen,fi,RAI,14,2,2008-03-23T00:00:00.000Z,10,16,2008-03-16T00:00:00.000Z,2,0,2008,3,2,Kimi,12,1979-10-17T00:00:00.000Z
75.0,kubica,18,Poland,0,2008-06-08T00:00:00.000Z,9,7,2008-11-02T00:00:00.000Z,🇵🇱,,0,Kubica,pl,KUB,14,2,2008-06-08T00:00:00.000Z,0,16,2008-03-16T00:00:00.000Z,1,0,2008,4,1,Robert,14,1984-12-07T00:00:00.000Z
8.0,coulthard,18,UK,0,,14,1,2008-11-02T00:00:00.000Z,🇬🇧,,0,Coulthard,gb,COU,6,5,,0,13,2008-03-16T00:00:00.000Z,0,0,2008,16,0,David,2,1971-03-27T00:00:00.000Z
9.0,nakajima,18,Japan,0,,6,0,2008-11-02T00:00:00.000Z,🇯🇵,,0,Nakajima,jp,NAK,5,2,,0,16,2008-03-16T00:00:00.000Z,0,0,2008,15,0,Kazuki,5,1985-01-11T00:00:00.000Z
97.0,massa,18,Brazil,0,2008-11-02T00:00:00.000Z,13,10,2008-11-02T00:00:00.000Z,🇧🇷,19,0,Massa,br,MAS,13,2,2008-04-06T00:00:00.000Z,3,16,2008-03-16T00:00:00.000Z,6,1,2008,2,6,Felipe,13,1981-04-25T00:00:00.000Z
98.0,hamilton,18,UK,0,2008-10-19T00:00:00.000Z,1,10,2008-11-02T00:00:00.000Z,🇬🇧,44,1,Hamilton,gb,HAM,15,1,2008-03-16T00:00:00.000Z,1,17,2008-03-16T00:00:00.000Z,7,0,2008,1,5,Lewis,14,1985-01-07T00:00:00.000Z
