points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,klerk,1,South Africa,0,,362,0,1970-03-07T00:00:00.000Z,🇿🇦,,0,de Klerk,za,,0,0,,0,1,1970-03-07T00:00:00.000Z,0,0,1970,31,0,Peter,0,1935-03-16T00:00:00.000Z
0.0,bonnier,2,Sweden,1,,347,0,1970-10-04T00:00:00.000Z,🇸🇪,,0,Bonnier,se,,0,1,,0,0,1970-09-06T00:00:00.000Z,0,0,1970,36,0,Jo,0,1930-01-31T00:00:00.000Z
0.0,hutchison,1,USA,0,,366,0,1970-10-04T00:00:00.000Z,🇺🇸,,0,Hutchison,us,,0,1,,0,0,1970-10-04T00:00:00.000Z,0,0,1970,38,0,Gus,0,1937-04-26T00:00:00.000Z
0.0,charlton,1,South Africa,0,,293,0,1970-03-07T00:00:00.000Z,🇿🇦,,0,Charlton,za,,0,0,,0,1,1970-03-07T00:00:00.000Z,0,0,1970,32,0,Dave,0,1936-10-27T00:00:00.000Z
0.0,courage,5,UK,0,,361,0,1970-06-21T00:00:00.000Z,🇬🇧,,0,Courage,gb,,0,5,,0,0,1970-03-07T00:00:00.000Z,0,0,1970,33,0,Piers,0,1942-05-27T00:00:00.000Z
0.0,eaton,10,Canada,2,,352,0,1970-10-04T00:00:00.000Z,🇨🇦,,0,Eaton,ca,,1,5,,0,3,1970-03-07T00:00:00.000Z,0,0,1970,30,0,George,0,1945-11-12T00:00:00.000Z
0.0,galli,1,Italy,1,,330,0,1970-09-06T00:00:00.000Z,🇮🇹,,0,Galli,it,,0,0,,0,0,1970-09-06T00:00:00.000Z,0,0,1970,43,0,Nanni,0,1940-10-02T00:00:00.000Z
0.0,redman,1,UK,1,,312,0,1970-08-02T00:00:00.000Z,🇬🇧,,0,Redman,gb,,0,0,,0,0,1970-08-02T00:00:00.000Z,0,0,1970,40,0,Brian,0,1937-03-09T00:00:00.000Z
1.0,gethin,7,UK,0,,320,0,1970-10-25T00:00:00.000Z,🇬🇧,,0,Gethin,gb,,2,4,,0,3,1970-06-21T00:00:00.000Z,0,0,1970,23,0,Peter,1,1940-02-21T00:00:00.000Z
1.0,gurney,3,USA,0,,364,0,1970-07-18T00:00:00.000Z,🇺🇸,,0,Gurney,us,,1,2,,0,1,1970-06-21T00:00:00.000Z,0,0,1970,24,0,Dan,1,1931-04-13T00:00:00.000Z
1.0,cevert,9,France,0,,327,0,1970-10-25T00:00:00.000Z,🇫🇷,,0,Cevert,fr,,4,4,,0,5,1970-06-21T00:00:00.000Z,0,0,1970,22,0,François,1,1944-02-25T00:00:00.000Z
1.0,bell,2,UK,0,,321,0,1970-10-04T00:00:00.000Z,🇬🇧,,0,Bell,gb,,1,1,,0,1,1970-06-07T00:00:00.000Z,0,0,1970,25,0,Derek,1,1941-10-31T00:00:00.000Z
10.0,stommelen,12,Germany,2,,243,1,1970-10-25T00:00:00.000Z,🇩🇪,,0,Stommelen,de,,5,4,,0,6,1970-03-07T00:00:00.000Z,0,0,1970,11,0,Rolf,4,1943-07-11T00:00:00.000Z
12.0,emerson_fittipaldi,6,Brazil,1,1970-10-04T00:00:00.000Z,224,1,1970-10-25T00:00:00.000Z,🇧🇷,,0,Fittipaldi,br,,3,1,1970-10-04T00:00:00.000Z,0,4,1970-07-18T00:00:00.000Z,0,0,1970,10,1,Emerson,2,1946-12-12T00:00:00.000Z
16.0,beltoise,13,France,0,,306,2,1970-10-25T00:00:00.000Z,🇫🇷,,0,Beltoise,fr,,7,5,,0,8,1970-03-07T00:00:00.000Z,0,0,1970,9,0,Jean-Pierre,6,1937-04-26T00:00:00.000Z
2.0,miles,10,UK,3,,357,0,1970-09-06T00:00:00.000Z,🇬🇧,,0,Miles,gb,,3,4,,0,3,1970-03-07T00:00:00.000Z,0,0,1970,19,0,John,1,1943-06-14T00:00:00.000Z
2.0,oliver,13,UK,0,,262,0,1970-10-25T00:00:00.000Z,🇬🇧,,0,Oliver,gb,,2,11,,0,2,1970-03-07T00:00:00.000Z,0,0,1970,20,0,Jackie,1,1942-08-14T00:00:00.000Z
2.0,gavin,3,France,1,,359,0,1970-05-10T00:00:00.000Z,🇫🇷,,0,Servoz-Gavin,fr,,1,1,,0,1,1970-03-07T00:00:00.000Z,0,0,1970,21,0,Johnny,1,1942-01-18T00:00:00.000Z
23.0,amon,13,New Zealand,0,,278,3,1970-10-25T00:00:00.000Z,🇳🇿,,0,Amon,nz,,8,5,,0,8,1970-03-07T00:00:00.000Z,0,0,1970,8,0,Chris,6,1943-07-20T00:00:00.000Z
23.0,rodriguez,13,Mexico,0,1970-06-07T00:00:00.000Z,345,2,1970-10-25T00:00:00.000Z,🇲🇽,,0,Rodríguez,mx,,8,5,1970-06-07T00:00:00.000Z,0,8,1970-03-07T00:00:00.000Z,0,0,1970,7,1,Pedro,6,1940-01-18T00:00:00.000Z
25.0,stewart,13,UK,0,1970-04-19T00:00:00.000Z,328,4,1970-10-25T00:00:00.000Z,🇬🇧,,0,Stewart,gb,,5,8,1970-04-19T00:00:00.000Z,0,5,1970-03-07T00:00:00.000Z,4,0,1970,5,1,Jackie,4,1939-06-11T00:00:00.000Z
25.0,jack_brabham,13,Australia,0,1970-03-07T00:00:00.000Z,356,4,1970-10-25T00:00:00.000Z,🇦🇺,,0,Brabham,au,,5,6,1970-03-07T00:00:00.000Z,0,7,1970-03-07T00:00:00.000Z,1,0,1970,6,1,Jack,4,1926-04-02T00:00:00.000Z
27.0,hulme,11,New Zealand,0,,304,4,1970-10-25T00:00:00.000Z,🇳🇿,,0,Hulme,nz,,8,3,,0,8,1970-03-07T00:00:00.000Z,0,0,1970,4,0,Denny,7,1936-06-18T00:00:00.000Z
3.0,giunti,4,Italy,0,,363,0,1970-09-06T00:00:00.000Z,🇮🇹,,0,Giunti,it,,2,1,,0,3,1970-06-07T00:00:00.000Z,0,0,1970,17,0,Ignazio,1,1941-08-30T00:00:00.000Z
3.0,surtees,11,UK,0,,341,0,1970-10-25T00:00:00.000Z,🇬🇧,,0,Surtees,gb,,4,7,,0,4,1970-03-07T00:00:00.000Z,0,0,1970,18,0,John,2,1934-02-11T00:00:00.000Z
33.0,regazzoni,8,Switzerland,0,1970-09-06T00:00:00.000Z,223,4,1970-10-25T00:00:00.000Z,🇨🇭,,0,Regazzoni,ch,,6,1,1970-09-06T00:00:00.000Z,0,7,1970-06-21T00:00:00.000Z,1,0,1970,3,1,Clay,6,1939-09-05T00:00:00.000Z
4.0,mario_andretti,5,USA,0,,207,1,1970-08-16T00:00:00.000Z,🇺🇸,,0,Andretti,us,,1,4,,0,1,1970-03-07T00:00:00.000Z,0,0,1970,16,0,Mario,1,1940-02-28T00:00:00.000Z
4.0,wisell,2,Sweden,0,,317,1,1970-10-25T00:00:00.000Z,🇸🇪,,0,Wisell,se,,1,1,,0,1,1970-10-04T00:00:00.000Z,0,0,1970,15,0,Reine,1,1941-09-30T00:00:00.000Z
40.0,ickx,13,Belgium,0,1970-10-25T00:00:00.000Z,235,5,1970-10-25T00:00:00.000Z,🇧🇪,,0,Ickx,be,,7,6,1970-08-16T00:00:00.000Z,0,7,1970-03-07T00:00:00.000Z,4,1,1970,2,3,Jacky,6,1945-01-01T00:00:00.000Z
45.0,rindt,10,Austria,1,1970-08-02T00:00:00.000Z,358,5,1970-09-06T00:00:00.000Z,🇦🇹,,1,Rindt,at,,5,3,1970-05-10T00:00:00.000Z,0,6,1970-03-07T00:00:00.000Z,3,0,1970,1,5,Jochen,5,1942-04-18T00:00:00.000Z
6.0,mclaren,3,New Zealand,0,,360,1,1970-05-10T00:00:00.000Z,🇳🇿,,0,McLaren,nz,,1,2,,0,1,1970-03-07T00:00:00.000Z,0,0,1970,14,0,Bruce,1,1937-08-30T00:00:00.000Z
7.0,hill,12,UK,1,,289,0,1970-10-25T00:00:00.000Z,🇬🇧,,0,Hill,gb,,5,6,,0,5,1970-03-07T00:00:00.000Z,0,0,1970,13,0,Graham,4,1929-02-15T00:00:00.000Z
8.0,pescarolo,13,France,0,,280,1,1970-10-25T00:00:00.000Z,🇫🇷,,0,Pescarolo,fr,,9,3,,0,10,1970-03-07T00:00:00.000Z,0,0,1970,12,0,Henri,4,1942-09-25T00:00:00.000Z
